time,sensor_id,temp,pres,hum
2020-09-18T00:00:02,33,24.41,1009.26,54.06
2020-09-18T00:01:02,33,24.41,1009.26,54.18
2020-09-18T00:02:02,33,24.41,1009.27,54.19
2020-09-18T00:03:03,33,24.41,1009.29,54.17
2020-09-18T00:04:02,33,24.42,1009.32,54.01
2020-09-18T00:05:02,33,24.41,1009.32,53.97
2020-09-18T00:06:03,33,24.41,1009.32,53.94
2020-09-18T00:07:02,33,24.41,1009.33,53.9
2020-09-18T00:08:02,33,24.41,1009.32,54.2
2020-09-18T00:09:02,33,24.4,1009.33,53.96
2020-09-18T00:10:02,33,24.41,1009.33,54.09
2020-09-18T00:11:03,33,24.4,1009.32,53.93
2020-09-18T00:12:02,33,24.41,1009.35,54.02
2020-09-18T00:13:03,33,24.4,1009.31,53.99
2020-09-18T00:14:02,33,24.41,1009.32,54.07
2020-09-18T00:15:02,33,24.39,1009.29,54.09
2020-09-18T00:16:02,33,24.38,1009.33,54.12
2020-09-18T00:17:02,33,24.38,1009.31,53.9
2020-09-18T00:18:03,33,24.37,1009.32,53.94
2020-09-18T00:19:02,33,24.37,1009.36,54.07
2020-09-18T00:20:02,33,24.38,1009.36,53.92
2020-09-18T00:21:02,33,24.36,1009.39,54.09
2020-09-18T00:22:02,33,24.37,1009.38,54.04
2020-09-18T00:23:03,33,24.37,1009.4,54.0
2020-09-18T00:24:02,33,24.37,1009.39,54.06
2020-09-18T00:25:02,33,24.36,1009.41,54.14
2020-09-18T00:26:03,33,24.36,1009.41,54.04
2020-09-18T00:27:02,33,24.36,1009.42,53.94
2020-09-18T00:28:02,33,24.35,1009.4,54.07
2020-09-18T00:29:02,33,24.36,1009.44,54.05
2020-09-18T00:30:02,33,24.35,1009.44,54.02
2020-09-18T00:31:02,33,24.35,1009.42,53.9
2020-09-18T00:32:02,33,24.35,1009.42,54.01
2020-09-18T00:33:02,33,24.35,1009.44,54.02
2020-09-18T00:34:02,33,24.35,1009.44,54.11
2020-09-18T00:35:02,33,24.35,1009.41,54.09
2020-09-18T00:36:02,33,24.35,1009.42,54.11
2020-09-18T00:37:02,33,24.35,1009.45,53.98
2020-09-18T00:38:03,33,24.36,1009.42,53.95
2020-09-18T00:39:02,33,24.35,1009.45,54.0
