time,sensor_id,temp,pres
2020-10-02T00:00:03,32,23.81,993.98
2020-10-02T00:01:02,32,23.8,993.97
2020-10-02T00:02:02,32,23.79,994.01
2020-10-02T00:03:02,32,23.8,993.99
2020-10-02T00:04:02,32,23.8,994.0
2020-10-02T00:05:02,32,23.81,993.94
2020-10-02T00:06:02,32,23.82,993.94
2020-10-02T00:07:02,32,23.82,993.94
2020-10-02T00:08:03,32,23.82,993.92
2020-10-02T00:09:02,32,23.83,993.93
2020-10-02T00:10:02,32,23.83,993.98
2020-10-02T00:11:02,32,23.84,993.94
2020-10-02T00:12:02,32,23.83,993.99
2020-10-02T00:13:02,32,23.84,993.96
2020-10-02T00:14:02,32,23.84,993.96
2020-10-02T00:15:02,32,23.84,993.93
2020-10-02T00:16:02,32,23.82,993.98
2020-10-02T00:17:02,32,23.82,993.89
2020-10-02T00:18:02,32,23.79,993.94
2020-10-02T00:19:02,32,23.81,993.93
2020-10-02T00:20:02,32,23.81,993.95
2020-10-02T00:21:02,32,23.82,993.92
2020-10-02T00:22:02,32,23.82,993.91
2020-10-02T00:23:02,32,23.82,993.92
2020-10-02T00:24:02,32,23.82,993.9
2020-10-02T00:25:02,32,23.82,993.91
2020-10-02T00:26:02,32,23.83,993.91
2020-10-02T00:27:02,32,23.84,993.87
2020-10-02T00:28:02,32,23.84,993.93
2020-10-02T00:29:02,32,23.84,993.98
2020-10-02T00:30:02,32,23.83,993.94
2020-10-02T00:31:02,32,23.82,993.93
2020-10-02T00:32:02,32,23.82,993.93
2020-10-02T00:33:02,32,23.82,993.93
2020-10-02T00:34:02,32,23.81,993.93
2020-10-02T00:35:02,32,23.82,993.97
2020-10-02T00:36:02,32,23.82,993.94
2020-10-02T00:37:02,32,23.79,993.92
2020-10-02T00:38:02,32,23.79,993.94
2020-10-02T00:39:02,32,23.79,993.92
2020-10-02T00:40:02,32,23.79,993.93
2020-10-02T00:41:03,32,23.8,993.96
2020-10-02T00:42:02,32,23.81,993.92
2020-10-02T00:43:03,32,23.81,993.91
2020-10-02T00:44:02,32,23.78,993.88
2020-10-02T00:45:03,32,23.8,993.91
2020-10-02T00:46:02,32,23.8,993.88
2020-10-02T00:47:03,32,23.81,993.86
2020-10-02T00:48:02,32,23.8,993.9
2020-10-02T00:49:02,32,23.83,993.89
2020-10-02T00:50:02,32,23.84,993.9
2020-10-02T00:51:02,32,23.82,993.92
2020-10-02T00:52:02,32,23.83,993.94
2020-10-02T00:53:02,32,23.82,993.96
2020-10-02T00:54:02,32,23.83,993.97
2020-10-02T00:55:02,32,23.83,993.97
2020-10-02T00:56:02,32,23.82,993.94
2020-10-02T00:57:02,32,23.82,993.95
2020-10-02T00:58:02,32,23.83,993.94
2020-10-02T00:59:02,32,23.84,993.93
2020-10-02T01:00:02,32,23.83,993.92
2020-10-02T01:01:02,32,23.84,993.94
2020-10-02T01:02:02,32,23.83,993.92
2020-10-02T01:03:02,32,23.83,993.93
2020-10-02T01:04:02,32,23.83,993.89
2020-10-02T01:05:02,32,23.83,993.88
2020-10-02T01:06:02,32,23.82,993.87
2020-10-02T01:07:02,32,23.83,993.82
2020-10-02T01:08:02,32,23.83,993.88
2020-10-02T01:09:02,32,23.83,993.84
2020-10-02T01:10:02,32,23.83,993.86
2020-10-02T01:11:02,32,23.83,993.83
2020-10-02T01:12:03,32,23.82,993.83
2020-10-02T01:13:02,32,23.82,993.78
2020-10-02T01:14:03,32,23.83,993.77
2020-10-02T01:15:02,32,23.83,993.77
2020-10-02T01:16:03,32,23.83,993.76
2020-10-02T01:17:02,32,23.82,993.75
2020-10-02T01:18:02,32,23.84,993.77
2020-10-02T01:19:02,32,23.83,993.82
2020-10-02T01:20:02,32,23.82,993.79
2020-10-02T01:21:02,32,23.82,993.81
2020-10-02T01:22:02,32,23.81,993.76
2020-10-02T01:23:02,32,23.81,993.84
2020-10-02T01:24:02,32,23.8,993.8
2020-10-02T01:25:02,32,23.8,993.78
2020-10-02T01:26:02,32,23.81,993.8
2020-10-02T01:27:02,32,23.81,993.81
2020-10-02T01:28:02,32,23.81,993.78
2020-10-02T01:29:02,32,23.81,993.84
2020-10-02T01:30:02,32,23.81,993.8
2020-10-02T01:31:02,32,23.82,993.86
2020-10-02T01:32:02,32,23.83,993.78
2020-10-02T01:33:02,32,23.81,993.85
2020-10-02T01:34:02,32,23.82,993.81
2020-10-02T01:35:02,32,23.81,993.82
2020-10-02T01:36:02,32,23.82,993.83
2020-10-02T01:37:02,32,23.83,993.81
2020-10-02T01:38:02,32,23.83,993.82
2020-10-02T01:39:02,32,23.83,993.81
2020-10-02T01:40:02,32,23.83,993.81
2020-10-02T01:41:02,32,23.82,993.85
2020-10-02T01:42:02,32,23.82,993.83
2020-10-02T01:43:02,32,23.8,993.86
2020-10-02T01:44:02,32,23.8,993.83
2020-10-02T01:45:02,32,23.82,993.85
2020-10-02T01:46:02,32,23.82,993.82
2020-10-02T01:47:02,32,23.82,993.85
2020-10-02T01:48:02,32,23.82,993.85
2020-10-02T01:49:02,32,23.82,993.8
2020-10-02T01:50:02,32,23.81,993.83
2020-10-02T01:51:03,32,23.82,993.82
2020-10-02T01:52:02,32,23.83,993.81
2020-10-02T01:53:03,32,23.82,993.78
2020-10-02T01:54:02,32,23.82,993.78
2020-10-02T01:55:03,32,23.82,993.74
2020-10-02T01:56:02,32,23.81,993.78
2020-10-02T01:57:03,32,23.81,993.78
2020-10-02T01:58:02,32,23.81,993.76
2020-10-02T01:59:03,32,23.8,993.78
2020-10-02T02:00:02,32,23.81,993.78
2020-10-02T02:01:03,32,23.79,993.76
2020-10-02T02:02:02,32,23.81,993.74
2020-10-02T02:03:03,32,23.81,993.74
2020-10-02T02:04:02,32,23.82,993.73
2020-10-02T02:05:02,32,23.82,993.7
2020-10-02T02:06:02,32,23.82,993.74
2020-10-02T02:07:02,32,23.83,993.7
2020-10-02T02:08:02,32,23.83,993.76
2020-10-02T02:09:02,32,23.84,993.78
2020-10-02T02:10:03,32,23.83,993.75
