time,sensor_id,temp,pres
2020-09-23T00:00:02,32,24.87,1000.91
2020-09-23T00:01:03,32,24.87,1000.94
2020-09-23T00:02:02,32,24.87,1000.92
2020-09-23T00:03:03,32,24.86,1000.91
2020-09-23T00:04:02,32,24.86,1000.88
2020-09-23T00:05:03,32,24.86,1000.9
2020-09-23T00:06:02,32,24.86,1000.88
2020-09-23T00:07:03,32,24.85,1000.85
2020-09-23T00:08:02,32,24.85,1000.82
2020-09-23T00:09:02,32,24.85,1000.8
2020-09-23T00:10:02,32,24.85,1000.8
2020-09-23T00:11:02,32,24.85,1000.84
2020-09-23T00:12:02,32,24.85,1000.83
2020-09-23T00:13:02,32,24.85,1000.83
2020-09-23T00:14:02,32,24.85,1000.84
2020-09-23T00:15:02,32,24.85,1000.9
2020-09-23T00:16:02,32,24.85,1000.86
2020-09-23T00:17:02,32,24.85,1000.85
2020-09-23T00:18:02,32,24.84,1000.86
2020-09-23T00:19:02,32,24.85,1000.86
2020-09-23T00:20:02,32,24.84,1000.79
2020-09-23T00:21:02,32,24.83,1000.75
2020-09-23T00:22:02,32,24.84,1000.74
2020-09-23T00:23:02,32,24.84,1000.73
2020-09-23T00:24:02,32,24.83,1000.75
2020-09-23T00:25:02,32,24.84,1000.77
2020-09-23T00:26:02,32,24.83,1000.79
2020-09-23T00:27:02,32,24.84,1000.83
2020-09-23T00:28:02,32,24.83,1000.83
2020-09-23T00:29:02,32,24.83,1000.8
2020-09-23T00:30:02,32,24.83,1000.83
2020-09-23T00:31:02,32,24.83,1000.88
2020-09-23T00:32:02,32,24.83,1000.85
2020-09-23T00:33:02,32,24.83,1000.83
2020-09-23T00:34:02,32,24.83,1000.85
2020-09-23T00:35:02,32,24.83,1000.83
2020-09-23T00:36:02,32,24.83,1000.84
2020-09-23T00:37:02,32,24.82,1000.87
2020-09-23T00:38:02,32,24.82,1000.85
2020-09-23T00:39:02,32,24.82,1000.91
2020-09-23T00:40:02,32,24.83,1000.87
2020-09-23T00:41:02,32,24.81,1000.87
2020-09-23T00:42:02,32,24.82,1000.88
2020-09-23T00:43:02,32,24.82,1000.86
2020-09-23T00:44:02,32,24.82,1000.84
2020-09-23T00:45:02,32,24.81,1000.78
2020-09-23T00:46:02,32,24.82,1000.73
2020-09-23T00:47:02,32,24.82,1000.78
2020-09-23T00:48:02,32,24.81,1000.77
2020-09-23T00:49:02,32,24.81,1000.82
2020-09-23T00:50:02,32,24.82,1000.85
2020-09-23T00:51:02,32,24.81,1000.79
2020-09-23T00:52:02,32,24.81,1000.81
2020-09-23T00:53:02,32,24.8,1000.82
2020-09-23T00:54:03,32,24.81,1000.83
2020-09-23T00:55:02,32,24.8,1000.78
2020-09-23T00:56:03,32,24.81,1000.81
2020-09-23T00:57:02,32,24.81,1000.85
2020-09-23T00:58:03,32,24.81,1000.89
2020-09-23T00:59:02,32,24.8,1000.86
2020-09-23T01:00:02,32,24.8,1000.87
2020-09-23T01:01:02,32,24.8,1000.86
2020-09-23T01:02:02,32,24.8,1000.81
2020-09-23T01:03:03,32,24.8,1000.85
2020-09-23T01:04:02,32,24.8,1000.81
2020-09-23T01:05:03,32,24.79,1000.78
2020-09-23T01:06:02,32,24.8,1000.77
2020-09-23T01:07:03,32,24.79,1000.74
2020-09-23T01:08:02,32,24.8,1000.73
2020-09-23T01:09:03,32,24.79,1000.74
2020-09-23T01:10:02,32,24.8,1000.73
2020-09-23T01:11:03,32,24.79,1000.7
2020-09-23T01:12:02,32,24.8,1000.65
2020-09-23T01:13:03,32,24.79,1000.62
2020-09-23T01:14:02,32,24.78,1000.63
2020-09-23T01:15:03,32,24.78,1000.61
2020-09-23T01:16:02,32,24.78,1000.58
2020-09-23T01:17:03,32,24.78,1000.57
2020-09-23T01:18:02,32,24.78,1000.58
2020-09-23T01:19:03,32,24.78,1000.59
2020-09-23T01:20:02,32,24.78,1000.58
2020-09-23T01:21:03,32,24.78,1000.6
2020-09-23T01:22:02,32,24.77,1000.57
2020-09-23T01:23:02,32,24.77,1000.62
2020-09-23T01:24:02,32,24.77,1000.69
2020-09-23T01:25:02,32,24.77,1000.72
2020-09-23T01:26:03,32,24.77,1000.77
2020-09-23T01:27:02,32,24.77,1000.77
2020-09-23T01:28:03,32,24.77,1000.77
2020-09-23T01:29:02,32,24.77,1000.74
2020-09-23T01:30:02,32,24.77,1000.75
2020-09-23T01:31:02,32,24.77,1000.78
2020-09-23T01:32:02,32,24.77,1000.78
2020-09-23T01:33:02,32,24.77,1000.78
2020-09-23T01:34:02,32,24.76,1000.77
2020-09-23T01:35:02,32,24.76,1000.75
2020-09-23T01:36:02,32,24.77,1000.76
2020-09-23T01:37:02,32,24.76,1000.74
2020-09-23T01:38:02,32,24.76,1000.76
2020-09-23T01:39:02,32,24.76,1000.72
2020-09-23T01:40:02,32,24.76,1000.71
2020-09-23T01:41:02,32,24.76,1000.74
2020-09-23T01:42:02,32,24.75,1000.72
2020-09-23T01:43:02,32,24.76,1000.7
2020-09-23T01:44:02,32,24.76,1000.7
2020-09-23T01:45:02,32,24.75,1000.66
2020-09-23T01:46:02,32,24.76,1000.67
2020-09-23T01:47:02,32,24.75,1000.68
2020-09-23T01:48:02,32,24.74,1000.71
2020-09-23T01:49:02,32,24.75,1000.71
2020-09-23T01:50:02,32,24.74,1000.7
2020-09-23T01:51:02,32,24.75,1000.66
2020-09-23T01:52:02,32,24.74,1000.64
2020-09-23T01:53:02,32,24.74,1000.65
2020-09-23T01:54:02,32,24.73,1000.64
2020-09-23T01:55:03,32,24.73,1000.6
2020-09-23T01:56:02,32,24.74,1000.61
2020-09-23T01:57:03,32,24.73,1000.59
2020-09-23T01:58:02,32,24.74,1000.57
2020-09-23T01:59:03,32,24.73,1000.6
2020-09-23T02:00:02,32,24.73,1000.59
2020-09-23T02:01:03,32,24.73,1000.58
2020-09-23T02:02:02,32,24.72,1000.63
2020-09-23T02:03:02,32,24.72,1000.62
2020-09-23T02:04:02,32,24.73,1000.65
2020-09-23T02:05:02,32,24.73,1000.61
2020-09-23T02:06:02,32,24.72,1000.6
2020-09-23T02:07:02,32,24.72,1000.59
2020-09-23T02:08:02,32,24.72,1000.61
2020-09-23T02:09:02,32,24.72,1000.63
2020-09-23T02:10:02,32,24.71,1000.65
2020-09-23T02:11:02,32,24.71,1000.63
2020-09-23T02:12:02,32,24.71,1000.65
2020-09-23T02:13:02,32,24.72,1000.59
2020-09-23T02:14:03,32,24.71,1000.6
2020-09-23T02:15:02,32,24.71,1000.61
2020-09-23T02:16:03,32,24.71,1000.61
2020-09-23T02:17:02,32,24.71,1000.61
2020-09-23T02:18:03,32,24.71,1000.58
2020-09-23T02:19:02,32,24.71,1000.55
2020-09-23T02:20:02,32,24.71,1000.56
2020-09-23T02:21:02,32,24.71,1000.54
2020-09-23T02:22:03,32,24.69,1000.57
2020-09-23T02:23:02,32,24.71,1000.59
