time,sensor_id,temp,pres,hum
2020-10-01T00:00:02,33,22.57,993.63,52.2
2020-10-01T00:01:02,33,22.58,993.58,52.14
2020-10-01T00:02:02,33,22.58,993.63,52.25
2020-10-01T00:03:02,33,22.58,993.61,52.04
2020-10-01T00:04:03,33,22.58,993.59,52.31
2020-10-01T00:05:02,33,22.58,993.51,52.41
2020-10-01T00:06:03,33,22.57,993.55,52.21
2020-10-01T00:07:02,33,22.57,993.56,52.36
2020-10-01T00:08:02,33,22.56,993.51,52.38
2020-10-01T00:09:03,33,22.55,993.5,52.07
2020-10-01T00:10:02,33,22.55,993.46,52.41
2020-10-01T00:11:03,33,22.55,993.48,52.26
2020-10-01T00:12:02,33,22.55,993.49,52.35
2020-10-01T00:13:02,33,22.55,993.42,52.15
2020-10-01T00:14:02,33,22.55,993.49,52.5
2020-10-01T00:15:02,33,22.55,993.45,52.32
2020-10-01T00:16:02,33,22.55,993.46,52.29
2020-10-01T00:17:02,33,22.55,993.36,52.45
2020-10-01T00:18:02,33,22.55,993.43,52.21
2020-10-01T00:19:02,33,22.54,993.42,52.35
2020-10-01T00:20:03,33,22.55,993.4,52.22
2020-10-01T00:21:02,33,22.55,993.42,52.27
2020-10-01T00:22:03,33,22.56,993.43,52.16
2020-10-01T00:23:02,33,22.56,993.42,52.18
2020-10-01T00:24:03,33,22.56,993.41,52.46
2020-10-01T00:25:02,33,22.56,993.4,52.14
2020-10-01T00:26:02,33,22.55,993.43,52.32
2020-10-01T00:27:02,33,22.56,993.41,52.37
2020-10-01T00:28:02,33,22.56,993.38,52.18
2020-10-01T00:29:03,33,22.56,993.37,52.2
2020-10-01T00:30:02,33,22.57,993.39,52.09
2020-10-01T00:31:03,33,22.58,993.41,52.21
2020-10-01T00:32:02,33,22.57,993.42,52.24
2020-10-01T00:33:02,33,22.58,993.41,52.31
2020-10-01T00:34:02,33,22.58,993.51,52.44
2020-10-01T00:35:02,33,22.58,993.43,52.3
2020-10-01T00:36:02,33,22.58,993.4,52.06
2020-10-01T00:37:02,33,22.57,993.39,52.21
2020-10-01T00:38:02,33,22.58,993.4,52.09
2020-10-01T00:39:02,33,22.58,993.38,52.4
2020-10-01T00:40:03,33,22.58,993.43,52.36
2020-10-01T00:41:02,33,22.56,993.39,52.45
2020-10-01T00:42:03,33,22.56,993.38,52.38
2020-10-01T00:43:02,33,22.56,993.39,52.37
2020-10-01T00:44:02,33,22.55,993.4,52.32
2020-10-01T00:45:02,33,22.55,993.37,52.41
2020-10-01T00:46:02,33,22.56,993.42,52.34
2020-10-01T00:47:02,33,22.56,993.38,52.46
2020-10-01T00:48:02,33,22.57,993.39,52.15
2020-10-01T00:49:02,33,22.56,993.36,52.15
2020-10-01T00:50:02,33,22.56,993.34,52.16
2020-10-01T00:51:03,33,22.56,993.39,52.27
2020-10-01T00:52:02,33,22.56,993.32,52.42
2020-10-01T00:53:03,33,22.56,993.35,52.32
2020-10-01T00:54:02,33,22.56,993.38,52.42
2020-10-01T00:55:02,33,22.56,993.32,52.46
2020-10-01T00:56:02,33,22.57,993.3,52.4
2020-10-01T00:57:02,33,22.57,993.3,52.1
2020-10-01T00:58:02,33,22.57,993.29,52.1
2020-10-01T00:59:02,33,22.57,993.31,52.46
2020-10-01T01:00:03,33,22.57,993.26,52.4
2020-10-01T01:01:02,33,22.58,993.32,52.26
2020-10-01T01:02:02,33,22.58,993.33,52.15
2020-10-01T01:03:03,33,22.59,993.35,52.28
2020-10-01T01:04:02,33,22.58,993.36,52.17
2020-10-01T01:05:02,33,22.58,993.32,52.33
2020-10-01T01:06:02,33,22.58,993.32,52.23
2020-10-01T01:07:02,33,22.57,993.3,52.34
2020-10-01T01:08:03,33,22.57,993.3,52.35
2020-10-01T01:09:02,33,22.57,993.3,52.31
2020-10-01T01:10:02,33,22.55,993.31,52.48
2020-10-01T01:11:02,33,22.56,993.24,52.52
2020-10-01T01:12:02,33,22.56,993.27,52.34
2020-10-01T01:13:02,33,22.55,993.24,52.17
2020-10-01T01:14:02,33,22.56,993.29,52.27
2020-10-01T01:15:03,33,22.55,993.29,52.22
2020-10-01T01:16:02,33,22.55,993.25,52.23
2020-10-01T01:17:03,33,22.56,993.28,52.46
2020-10-01T01:18:02,33,22.55,993.24,52.48
2020-10-01T01:19:02,33,22.56,993.23,52.49
2020-10-01T01:20:03,33,22.55,993.22,52.34
2020-10-01T01:21:02,33,22.56,993.21,52.41
2020-10-01T01:22:02,33,22.55,993.22,52.23
2020-10-01T01:23:02,33,22.56,993.25,52.28
2020-10-01T01:24:02,33,22.56,993.22,52.41
2020-10-01T01:25:03,33,22.56,993.23,52.47
2020-10-01T01:26:02,33,22.56,993.27,52.27
2020-10-01T01:27:03,33,22.57,993.26,52.47
2020-10-01T01:28:02,33,22.57,993.25,52.25
2020-10-01T01:29:02,33,22.58,993.27,52.23
2020-10-01T01:30:02,33,22.58,993.26,52.31
2020-10-01T01:31:02,33,22.58,993.24,52.24
2020-10-01T01:32:02,33,22.59,993.22,52.42
2020-10-01T01:33:03,33,22.59,993.22,52.29
2020-10-01T01:34:02,33,22.59,993.23,52.32
2020-10-01T01:35:02,33,22.59,993.23,52.39
2020-10-01T01:36:02,33,22.59,993.23,52.39
2020-10-01T01:37:03,33,22.58,993.26,52.5
2020-10-01T01:38:02,33,22.58,993.24,52.28
2020-10-01T01:39:02,33,22.57,993.13,52.21
2020-10-01T01:40:02,33,22.57,993.18,52.29
2020-10-01T01:41:02,33,22.57,993.14,52.34
2020-10-01T01:42:02,33,22.56,993.21,52.28
2020-10-01T01:43:02,33,22.56,993.16,52.54
2020-10-01T01:44:02,33,22.55,993.07,52.29
2020-10-01T01:45:02,33,22.55,993.08,52.4
2020-10-01T01:46:02,33,22.55,993.07,52.39
2020-10-01T01:47:02,33,22.56,993.09,52.49
2020-10-01T01:48:02,33,22.56,993.07,52.49
2020-10-01T01:49:02,33,22.55,993.0,52.16
2020-10-01T01:50:03,33,22.55,993.06,52.41
2020-10-01T01:51:02,33,22.56,993.08,52.38
2020-10-01T01:52:02,33,22.56,993.04,52.25
2020-10-01T01:53:03,33,22.56,992.99,52.39
2020-10-01T01:54:02,33,22.56,993.01,52.47
2020-10-01T01:55:02,33,22.58,993.05,52.46
2020-10-01T01:56:03,33,22.56,992.94,52.48
2020-10-01T01:57:02,33,22.57,992.96,52.54
2020-10-01T01:58:03,33,22.58,992.96,52.5
2020-10-01T01:59:02,33,22.58,992.93,52.29
2020-10-01T02:00:02,33,22.58,992.96,52.44
2020-10-01T02:01:02,33,22.57,992.93,52.49
2020-10-01T02:02:02,33,22.59,992.95,52.29
2020-10-01T02:03:02,33,22.58,992.93,52.43
2020-10-01T02:04:02,33,22.59,992.93,52.5
2020-10-01T02:05:03,33,22.59,992.9,52.48
2020-10-01T02:06:02,33,22.59,992.93,52.4
2020-10-01T02:07:03,33,22.59,992.92,52.43
2020-10-01T02:08:02,33,22.59,992.89,52.38
2020-10-01T02:09:02,33,22.57,992.88,52.17
2020-10-01T02:10:03,33,22.58,992.92,52.36
2020-10-01T02:11:02,33,22.57,992.94,52.27
2020-10-01T02:12:02,33,22.56,992.9,52.29
2020-10-01T02:13:02,33,22.56,992.88,52.28
2020-10-01T02:14:02,33,22.55,992.94,52.31
2020-10-01T02:15:03,33,22.55,992.92,52.27
2020-10-01T02:16:02,33,22.56,992.91,52.34
2020-10-01T02:17:03,33,22.55,992.88,52.32
2020-10-01T02:18:02,33,22.55,992.93,52.29
