time,sensor_id,temp,pres
2020-10-07T00:00:02,32,24.96,999.34
2020-10-07T00:01:02,32,24.96,999.31
2020-10-07T00:02:02,32,24.95,999.32
2020-10-07T00:03:03,32,24.95,999.31
2020-10-07T00:04:02,32,24.95,999.29
2020-10-07T00:05:03,32,24.94,999.3
2020-10-07T00:06:02,32,24.94,999.25
2020-10-07T00:07:03,32,24.93,999.26
2020-10-07T00:08:02,32,24.94,999.22
2020-10-07T00:09:02,32,24.94,999.28
2020-10-07T00:10:02,32,24.94,999.24
2020-10-07T00:11:02,32,24.94,999.23
2020-10-07T00:12:02,32,24.93,999.23
2020-10-07T00:13:02,32,24.93,999.19
2020-10-07T00:14:02,32,24.93,999.19
2020-10-07T00:15:02,32,24.93,999.18
2020-10-07T00:16:02,32,24.93,999.14
2020-10-07T00:17:02,32,24.92,999.13
2020-10-07T00:18:02,32,24.93,999.12
2020-10-07T00:19:02,32,24.91,999.1
2020-10-07T00:20:02,32,24.92,999.08
2020-10-07T00:21:02,32,24.92,999.09
2020-10-07T00:22:02,32,24.91,999.09
2020-10-07T00:23:02,32,24.92,999.07
2020-10-07T00:24:02,32,24.91,999.07
2020-10-07T00:25:02,32,24.9,999.07
2020-10-07T00:26:02,32,24.91,999.09
2020-10-07T00:27:02,32,24.91,999.06
2020-10-07T00:28:02,32,24.9,999.03
2020-10-07T00:29:02,32,24.91,999.02
2020-10-07T00:30:02,32,24.9,999.04
2020-10-07T00:31:02,32,24.89,999.01
2020-10-07T00:32:02,32,24.9,999.04
2020-10-07T00:33:02,32,24.89,999.03
2020-10-07T00:34:03,32,24.89,999.01
2020-10-07T00:35:02,32,24.89,999.04
2020-10-07T00:36:03,32,24.89,999.03
2020-10-07T00:37:02,32,24.89,999.03
2020-10-07T00:38:03,32,24.88,998.95
2020-10-07T00:39:02,32,24.88,998.97
2020-10-07T00:40:03,32,24.88,999.0
2020-10-07T00:41:02,32,24.88,999.0
2020-10-07T00:42:03,32,24.88,999.02
2020-10-07T00:43:02,32,24.87,999.06
2020-10-07T00:44:02,32,24.87,999.04
2020-10-07T00:45:02,32,24.87,999.03
2020-10-07T00:46:02,32,24.87,998.97
2020-10-07T00:47:02,32,24.87,999.01
2020-10-07T00:48:02,32,24.86,999.0
2020-10-07T00:49:02,32,24.86,999.0
2020-10-07T00:50:02,32,24.86,998.99
2020-10-07T00:51:02,32,24.86,998.98
2020-10-07T00:52:02,32,24.86,998.94
2020-10-07T00:53:02,32,24.85,998.98
2020-10-07T00:54:02,32,24.85,998.93
2020-10-07T00:55:02,32,24.86,998.94
2020-10-07T00:56:02,32,24.85,998.93
2020-10-07T00:57:02,32,24.85,998.95
2020-10-07T00:58:02,32,24.84,998.94
2020-10-07T00:59:02,32,24.84,998.95
2020-10-07T01:00:02,32,24.84,998.91
2020-10-07T01:01:02,32,24.84,998.96
2020-10-07T01:02:02,32,24.83,998.95
2020-10-07T01:03:02,32,24.83,998.93
2020-10-07T01:04:02,32,24.83,998.92
2020-10-07T01:05:02,32,24.83,998.91
2020-10-07T01:06:02,32,24.83,998.9
2020-10-07T01:07:02,32,24.84,998.87
2020-10-07T01:08:02,32,24.83,998.85
2020-10-07T01:09:02,32,24.83,998.83
2020-10-07T01:10:02,32,24.83,998.82
2020-10-07T01:11:02,32,24.82,998.81
2020-10-07T01:12:02,32,24.82,998.82
2020-10-07T01:13:02,32,24.81,998.84
2020-10-07T01:14:02,32,24.82,998.76
2020-10-07T01:15:02,32,24.81,998.78
2020-10-07T01:16:02,32,24.82,998.79
2020-10-07T01:17:02,32,24.81,998.77
2020-10-07T01:18:02,32,24.81,998.79
2020-10-07T01:19:02,32,24.81,998.83
2020-10-07T01:20:02,32,24.81,998.82
2020-10-07T01:21:02,32,24.8,998.85
2020-10-07T01:22:02,32,24.8,998.8
2020-10-07T01:23:02,32,24.81,998.81
