time,sensor_id,temp,pres,hum
2020-09-29T00:00:03,33,21.74,999.38,55.42
2020-09-29T00:01:02,33,21.75,999.41,55.35
2020-09-29T00:02:03,33,21.74,999.41,55.39
2020-09-29T00:03:02,33,21.75,999.38,55.44
2020-09-29T00:04:02,33,21.75,999.38,55.1
2020-09-29T00:05:02,33,21.74,999.41,55.24
2020-09-29T00:06:02,33,21.76,999.4,55.42
2020-09-29T00:07:02,33,21.77,999.42,55.27
2020-09-29T00:08:02,33,21.76,999.39,55.37
2020-09-29T00:09:02,33,21.76,999.35,55.26
2020-09-29T00:10:02,33,21.76,999.33,55.21
2020-09-29T00:11:02,33,21.76,999.31,55.33
2020-09-29T00:12:02,33,21.77,999.29,55.41
2020-09-29T00:13:03,33,21.76,999.3,55.13
2020-09-29T00:14:02,33,21.78,999.27,55.08
2020-09-29T00:15:02,33,21.78,999.25,55.21
2020-09-29T00:16:02,33,21.78,999.28,55.06
2020-09-29T00:17:02,33,21.78,999.27,55.18
2020-09-29T00:18:02,33,21.79,999.21,55.24
2020-09-29T00:19:02,33,21.78,999.19,55.23
2020-09-29T00:20:03,33,21.78,999.23,55.2
2020-09-29T00:21:02,33,21.79,999.26,55.15
2020-09-29T00:22:02,33,21.78,999.29,54.98
2020-09-29T00:23:02,33,21.78,999.21,55.11
2020-09-29T00:24:02,33,21.78,999.23,54.99
2020-09-29T00:25:02,33,21.78,999.25,55.02
2020-09-29T00:26:02,33,21.77,999.23,55.16
2020-09-29T00:27:02,33,21.76,999.23,55.12
2020-09-29T00:28:02,33,21.75,999.2,55.0
2020-09-29T00:29:03,33,21.76,999.18,55.21
2020-09-29T00:30:02,33,21.75,999.2,55.01
2020-09-29T00:31:03,33,21.75,999.2,55.28
2020-09-29T00:32:02,33,21.74,999.2,55.12
2020-09-29T00:33:02,33,21.73,999.21,55.28
2020-09-29T00:34:02,33,21.75,999.22,55.08
2020-09-29T00:35:02,33,21.74,999.16,55.02
2020-09-29T00:36:03,33,21.73,999.21,55.13
2020-09-29T00:37:02,33,21.73,999.23,55.11
2020-09-29T00:38:03,33,21.73,999.23,55.21
2020-09-29T00:39:02,33,21.74,999.28,55.15
2020-09-29T00:40:02,33,21.74,999.26,55.3
2020-09-29T00:41:02,33,21.73,999.24,55.21
2020-09-29T00:42:02,33,21.73,999.25,54.88
2020-09-29T00:43:03,33,21.74,999.25,55.41
2020-09-29T00:44:03,33,21.74,999.26,55.29
2020-09-29T00:45:02,33,21.74,999.27,55.22
2020-09-29T00:46:03,33,21.74,999.23,55.14
2020-09-29T00:47:02,33,21.74,999.24,55.06
2020-09-29T00:48:03,33,21.75,999.24,55.17
2020-09-29T00:49:02,33,21.74,999.21,55.23
2020-09-29T00:50:02,33,21.74,999.23,55.01
2020-09-29T00:51:02,33,21.73,999.23,55.13
2020-09-29T00:52:02,33,21.75,999.32,55.13
2020-09-29T00:53:03,33,21.74,999.3,55.01
2020-09-29T00:54:02,33,21.73,999.35,55.27
2020-09-29T00:55:02,33,21.75,999.35,55.15
2020-09-29T00:56:02,33,21.77,999.37,55.27
2020-09-29T00:57:02,33,21.75,999.35,55.02
2020-09-29T00:58:02,33,21.75,999.35,55.09
2020-09-29T00:59:02,33,21.76,999.35,55.05
2020-09-29T01:00:02,33,21.75,999.35,55.26
2020-09-29T01:01:02,33,21.73,999.33,55.25
2020-09-29T01:02:03,33,21.74,999.31,54.98
2020-09-29T01:03:02,33,21.75,999.36,55.1
2020-09-29T01:04:03,33,21.74,999.35,54.95
2020-09-29T01:05:02,33,21.73,999.39,55.07
2020-09-29T01:06:03,33,21.71,999.35,55.23
2020-09-29T01:07:02,33,21.72,999.4,54.95
2020-09-29T01:08:02,33,21.71,999.4,55.01
2020-09-29T01:09:02,33,21.7,999.44,55.35
2020-09-29T01:10:02,33,21.7,999.42,55.1
2020-09-29T01:11:02,33,21.7,999.4,55.16
2020-09-29T01:12:02,33,21.7,999.41,55.11
2020-09-29T01:13:03,33,21.7,999.36,55.22
2020-09-29T01:14:02,33,21.69,999.37,55.21
2020-09-29T01:15:03,33,21.71,999.35,55.15
2020-09-29T01:16:02,33,21.71,999.38,55.2
2020-09-29T01:17:02,33,21.71,999.4,55.02
2020-09-29T01:18:02,33,21.71,999.4,55.2
2020-09-29T01:19:02,33,21.71,999.37,55.27
2020-09-29T01:20:02,33,21.7,999.38,55.2
2020-09-29T01:21:02,33,21.71,999.41,55.05
2020-09-29T01:22:02,33,21.69,999.4,55.01
2020-09-29T01:23:02,33,21.71,999.39,55.08
2020-09-29T01:24:03,33,21.71,999.39,55.21
2020-09-29T01:25:02,33,21.72,999.4,55.04
2020-09-29T01:26:02,33,21.71,999.39,54.98
2020-09-29T01:27:02,33,21.72,999.43,55.09
2020-09-29T01:28:02,33,21.72,999.44,54.91
2020-09-29T01:29:02,33,21.72,999.42,55.22
2020-09-29T01:30:02,33,21.72,999.47,55.08
2020-09-29T01:31:03,33,21.73,999.42,55.05
2020-09-29T01:32:02,33,21.72,999.45,55.04
2020-09-29T01:33:03,33,21.73,999.44,55.1
2020-09-29T01:34:02,33,21.74,999.43,55.0
2020-09-29T01:35:02,33,21.75,999.42,54.89
2020-09-29T01:36:02,33,21.73,999.43,55.03
2020-09-29T01:37:02,33,21.73,999.41,54.94
2020-09-29T01:38:03,33,21.71,999.4,54.79
2020-09-29T01:39:02,33,21.71,999.37,54.99
2020-09-29T01:40:03,33,21.72,999.39,55.08
2020-09-29T01:41:02,33,21.71,999.36,55.14
2020-09-29T01:42:02,33,21.69,999.39,54.98
2020-09-29T01:43:02,33,21.69,999.37,55.09
2020-09-29T01:44:02,33,21.69,999.38,55.08
2020-09-29T01:45:03,33,21.69,999.44,54.95
2020-09-29T01:46:02,33,21.69,999.46,54.92
2020-09-29T01:47:03,33,21.71,999.45,54.9
2020-09-29T01:48:02,33,21.71,999.44,54.83
2020-09-29T01:49:02,33,21.71,999.47,54.97
2020-09-29T01:50:02,33,21.71,999.52,54.99
2020-09-29T01:51:02,33,21.71,999.5,55.0
2020-09-29T01:52:03,33,21.71,999.52,54.86
2020-09-29T01:53:02,33,21.69,999.51,54.92
2020-09-29T01:54:02,33,21.7,999.51,54.87
2020-09-29T01:55:02,33,21.71,999.48,54.88
2020-09-29T01:56:02,33,21.7,999.49,55.04
2020-09-29T01:57:03,33,21.72,999.47,55.09
2020-09-29T01:58:02,33,21.73,999.47,55.16
2020-09-29T01:59:02,33,21.73,999.5,55.1
2020-09-29T02:00:02,33,21.73,999.52,55.02
2020-09-29T02:01:02,33,21.73,999.47,54.97
2020-09-29T02:02:02,33,21.73,999.49,54.97
2020-09-29T02:03:02,33,21.73,999.5,54.92
2020-09-29T02:04:03,33,21.74,999.49,54.94
2020-09-29T02:05:02,33,21.74,999.52,54.68
2020-09-29T02:06:03,33,21.74,999.55,55.06
2020-09-29T02:07:02,33,21.74,999.56,54.95
2020-09-29T02:08:02,33,21.75,999.58,54.88
2020-09-29T02:09:02,33,21.75,999.55,54.88
2020-09-29T02:10:02,33,21.75,999.57,54.91
2020-09-29T02:11:03,33,21.76,999.59,54.91
2020-09-29T02:12:02,33,21.75,999.58,54.94
2020-09-29T02:13:03,33,21.75,999.56,55.04
2020-09-29T02:14:02,33,21.75,999.53,54.78
2020-09-29T02:15:02,33,21.75,999.58,54.95
2020-09-29T02:16:02,33,21.73,999.58,54.62
2020-09-29T02:17:02,33,21.74,999.56,54.73
2020-09-29T02:18:02,33,21.75,999.58,54.94
2020-09-29T02:19:02,33,21.73,999.6,55.0
2020-09-29T02:20:02,33,21.72,999.62,54.81
2020-09-29T02:21:02,33,21.72,999.56,54.93
2020-09-29T02:22:03,33,21.71,999.58,55.0
2020-09-29T02:23:02,33,21.71,999.62,54.91
2020-09-29T02:24:03,33,21.71,999.59,54.73
2020-09-29T02:25:02,33,21.7,999.63,55.0
2020-09-29T02:26:03,33,21.71,999.59,54.97
2020-09-29T02:27:02,33,21.71,999.64,54.92
2020-09-29T02:28:02,33,21.7,999.63,55.08
2020-09-29T02:29:02,33,21.72,999.64,54.93
2020-09-29T02:30:02,33,21.7,999.64,55.02
2020-09-29T02:31:02,33,21.71,999.61,54.95
2020-09-29T02:32:02,33,21.71,999.62,54.76
2020-09-29T02:33:02,33,21.71,999.64,55.04
2020-09-29T02:34:02,33,21.71,999.65,54.83
2020-09-29T02:35:03,33,21.72,999.65,54.97
2020-09-29T02:36:02,33,21.71,999.66,54.77
2020-09-29T02:37:03,33,21.72,999.66,54.88
2020-09-29T02:38:02,33,21.71,999.67,54.7
2020-09-29T02:39:02,33,21.72,999.66,54.74
2020-09-29T02:40:02,33,21.7,999.71,55.07
2020-09-29T02:41:02,33,21.7,999.7,54.69
2020-09-29T02:42:02,33,21.71,999.71,54.81
2020-09-29T02:43:02,33,21.71,999.72,54.66
2020-09-29T02:44:02,33,21.73,999.72,54.89
2020-09-29T02:45:02,33,21.73,999.73,54.78
2020-09-29T02:46:03,33,21.74,999.77,54.58
2020-09-29T02:47:02,33,21.73,999.78,54.68
2020-09-29T02:48:03,33,21.76,999.8,54.8
2020-09-29T02:49:02,33,21.74,999.79,54.71
2020-09-29T02:50:02,33,21.76,999.78,54.76
2020-09-29T02:51:03,33,21.75,999.78,54.74
2020-09-29T02:52:02,33,21.75,999.77,54.95
2020-09-29T02:53:03,33,21.77,999.79,54.69
2020-09-29T02:54:02,33,21.77,999.79,54.55
2020-09-29T02:55:03,33,21.77,999.8,54.81
2020-09-29T02:56:02,33,21.76,999.82,54.62
2020-09-29T02:57:02,33,21.75,999.86,54.53
2020-09-29T02:58:02,33,21.76,999.82,54.78
2020-09-29T02:59:02,33,21.75,999.87,54.88
2020-09-29T03:00:03,33,21.75,999.84,54.77
2020-09-29T03:01:02,33,21.74,999.85,54.59
2020-09-29T03:02:03,33,21.75,999.85,54.75
2020-09-29T03:03:02,33,21.75,999.87,54.85
