time,sensor_id,temp,pres
2020-10-03T00:00:02,32,24.46,995.76
2020-10-03T00:01:02,32,24.45,995.74
2020-10-03T00:02:02,32,24.46,995.76
2020-10-03T00:03:02,32,24.45,995.71
2020-10-03T00:04:02,32,24.45,995.74
2020-10-03T00:05:02,32,24.46,995.73
2020-10-03T00:06:02,32,24.47,995.71
2020-10-03T00:07:02,32,24.45,995.75
2020-10-03T00:08:02,32,24.45,995.76
2020-10-03T00:09:02,32,24.45,995.72
2020-10-03T00:10:02,32,24.45,995.75
2020-10-03T00:11:02,32,24.45,995.75
2020-10-03T00:12:02,32,24.46,995.8
2020-10-03T00:13:03,32,24.46,995.72
2020-10-03T00:14:02,32,24.46,995.74
2020-10-03T00:15:03,32,24.44,995.72
2020-10-03T00:16:02,32,24.45,995.73
2020-10-03T00:17:03,32,24.46,995.74
2020-10-03T00:18:02,32,24.45,995.77
2020-10-03T00:19:03,32,24.45,995.78
2020-10-03T00:20:02,32,24.45,995.78
2020-10-03T00:21:03,32,24.45,995.76
2020-10-03T00:22:02,32,24.45,995.78
2020-10-03T00:23:02,32,24.46,995.84
2020-10-03T00:24:02,32,24.45,995.84
2020-10-03T00:25:02,32,24.46,995.79
2020-10-03T00:26:02,32,24.44,995.83
2020-10-03T00:27:02,32,24.45,995.78
2020-10-03T00:28:03,32,24.46,995.69
2020-10-03T00:29:02,32,24.45,995.68
2020-10-03T00:30:03,32,24.45,995.66
2020-10-03T00:31:02,32,24.45,995.62
2020-10-03T00:32:03,32,24.46,995.64
2020-10-03T00:33:02,32,24.45,995.59
2020-10-03T00:34:03,32,24.46,995.61
2020-10-03T00:35:02,32,24.46,995.54
2020-10-03T00:36:03,32,24.46,995.6
2020-10-03T00:37:02,32,24.47,995.61
2020-10-03T00:38:02,32,24.46,995.56
2020-10-03T00:39:02,32,24.46,995.55
2020-10-03T00:40:02,32,24.48,995.53
2020-10-03T00:41:02,32,24.47,995.58
2020-10-03T00:42:02,32,24.45,995.6
2020-10-03T00:43:02,32,24.47,995.64
2020-10-03T00:44:02,32,24.46,995.65
2020-10-03T00:45:02,32,24.45,995.61
2020-10-03T00:46:02,32,24.47,995.6
2020-10-03T00:47:02,32,24.46,995.63
2020-10-03T00:48:02,32,24.46,995.6
2020-10-03T00:49:02,32,24.46,995.62
2020-10-03T00:50:02,32,24.47,995.61
2020-10-03T00:51:02,32,24.46,995.6
2020-10-03T00:52:02,32,24.46,995.6
2020-10-03T00:53:02,32,24.46,995.57
2020-10-03T00:54:02,32,24.46,995.55
2020-10-03T00:55:02,32,24.45,995.52
2020-10-03T00:56:02,32,24.44,995.56
2020-10-03T00:57:02,32,24.44,995.54
2020-10-03T00:58:02,32,24.45,995.59
2020-10-03T00:59:03,32,24.45,995.56
2020-10-03T01:00:02,32,24.45,995.55
2020-10-03T01:01:03,32,24.46,995.51
2020-10-03T01:02:02,32,24.45,995.5
2020-10-03T01:03:02,32,24.44,995.49
2020-10-03T01:04:02,32,24.44,995.45
2020-10-03T01:05:02,32,24.45,995.47
2020-10-03T01:06:02,32,24.47,995.43
2020-10-03T01:07:02,32,24.46,995.44
2020-10-03T01:08:02,32,24.44,995.42
2020-10-03T01:09:02,32,24.44,995.4
2020-10-03T01:10:02,32,24.44,995.42
2020-10-03T01:11:02,32,24.44,995.44
2020-10-03T01:12:02,32,24.46,995.42
2020-10-03T01:13:02,32,24.46,995.45
2020-10-03T01:14:02,32,24.46,995.41
2020-10-03T01:15:02,32,24.45,995.44
2020-10-03T01:16:02,32,24.44,995.42
2020-10-03T01:17:02,32,24.44,995.45
2020-10-03T01:18:02,32,24.44,995.47
2020-10-03T01:19:02,32,24.44,995.5
2020-10-03T01:20:02,32,24.44,995.49
2020-10-03T01:21:02,32,24.44,995.48
2020-10-03T01:22:02,32,24.44,995.5
2020-10-03T01:23:02,32,24.44,995.5
2020-10-03T01:24:02,32,24.45,995.46
2020-10-03T01:25:02,32,24.45,995.43
2020-10-03T01:26:02,32,24.46,995.44
2020-10-03T01:27:02,32,24.45,995.49
2020-10-03T01:28:02,32,24.44,995.49
2020-10-03T01:29:02,32,24.43,995.54
2020-10-03T01:30:02,32,24.44,995.51
2020-10-03T01:31:02,32,24.43,995.51
2020-10-03T01:32:02,32,24.43,995.5
2020-10-03T01:33:02,32,24.44,995.43
2020-10-03T01:34:02,32,24.45,995.47
2020-10-03T01:35:02,32,24.44,995.47
2020-10-03T01:36:02,32,24.44,995.46
2020-10-03T01:37:02,32,24.45,995.47
2020-10-03T01:38:03,32,24.45,995.48
2020-10-03T01:39:02,32,24.44,995.48
2020-10-03T01:40:03,32,24.45,995.5
2020-10-03T01:41:02,32,24.45,995.49
2020-10-03T01:42:03,32,24.44,995.5
2020-10-03T01:43:02,32,24.44,995.48
2020-10-03T01:44:03,32,24.45,995.52
2020-10-03T01:45:02,32,24.44,995.51
2020-10-03T01:46:03,32,24.44,995.5
2020-10-03T01:47:02,32,24.45,995.44
2020-10-03T01:48:03,32,24.46,995.43
2020-10-03T01:49:02,32,24.43,995.39
2020-10-03T01:50:03,32,24.44,995.4
2020-10-03T01:51:02,32,24.45,995.41
2020-10-03T01:52:03,32,24.42,995.39
2020-10-03T01:53:02,32,24.43,995.4
2020-10-03T01:54:03,32,24.43,995.38
2020-10-03T01:55:02,32,24.43,995.33
2020-10-03T01:56:03,32,24.44,995.44
2020-10-03T01:57:02,32,24.43,995.46
2020-10-03T01:58:02,32,24.44,995.44
2020-10-03T01:59:02,32,24.44,995.4
2020-10-03T02:00:02,32,24.44,995.42
2020-10-03T02:01:02,32,24.45,995.45
2020-10-03T02:02:02,32,24.43,995.42
2020-10-03T02:03:02,32,24.42,995.51
2020-10-03T02:04:02,32,24.41,995.54
2020-10-03T02:05:02,32,24.43,995.56
2020-10-03T02:06:02,32,24.44,995.62
2020-10-03T02:07:02,32,24.43,995.6
2020-10-03T02:08:02,32,24.45,995.58
2020-10-03T02:09:03,32,24.44,995.6
2020-10-03T02:10:02,32,24.45,995.6
2020-10-03T02:11:02,32,24.44,995.56
2020-10-03T02:12:02,32,24.44,995.52
2020-10-03T02:13:02,32,24.44,995.5
2020-10-03T02:14:02,32,24.44,995.48
2020-10-03T02:15:02,32,24.44,995.46
2020-10-03T02:16:02,32,24.44,995.47
2020-10-03T02:17:02,32,24.45,995.48
2020-10-03T02:18:02,32,24.43,995.45
2020-10-03T02:19:02,32,24.44,995.44
2020-10-03T02:20:02,32,24.43,995.46
2020-10-03T02:21:02,32,24.45,995.49
2020-10-03T02:22:02,32,24.44,995.48
2020-10-03T02:23:02,32,24.42,995.43
2020-10-03T02:24:02,32,24.43,995.45
2020-10-03T02:25:02,32,24.42,995.47
2020-10-03T02:26:02,32,24.41,995.47
2020-10-03T02:27:02,32,24.43,995.43
2020-10-03T02:28:02,32,24.41,995.42
2020-10-03T02:29:02,32,24.43,995.4
2020-10-03T02:30:02,32,24.42,995.36
2020-10-03T02:31:02,32,24.44,995.46
2020-10-03T02:32:02,32,24.44,995.44
2020-10-03T02:33:02,32,24.45,995.43
2020-10-03T02:34:02,32,24.45,995.42
2020-10-03T02:35:02,32,24.45,995.42
2020-10-03T02:36:02,32,24.44,995.41
2020-10-03T02:37:02,32,24.42,995.43
2020-10-03T02:38:02,32,24.43,995.45
2020-10-03T02:39:02,32,24.43,995.42
2020-10-03T02:40:02,32,24.44,995.41
2020-10-03T02:41:02,32,24.42,995.39
2020-10-03T02:42:02,32,24.43,995.39
2020-10-03T02:43:02,32,24.44,995.41
2020-10-03T02:44:02,32,24.44,995.35
2020-10-03T02:45:02,32,24.44,995.27
2020-10-03T02:46:03,32,24.44,995.34
2020-10-03T02:47:02,32,24.45,995.38
2020-10-03T02:48:02,32,24.44,995.36
2020-10-03T02:49:02,32,24.44,995.42
2020-10-03T02:50:02,32,24.44,995.39
2020-10-03T02:51:02,32,24.43,995.39
2020-10-03T02:52:02,32,24.42,995.39
2020-10-03T02:53:02,32,24.41,995.4
2020-10-03T02:54:02,32,24.43,995.38
2020-10-03T02:55:02,32,24.42,995.38
2020-10-03T02:56:03,32,24.41,995.35
2020-10-03T02:57:02,32,24.41,995.37
2020-10-03T02:58:03,32,24.43,995.35
2020-10-03T02:59:02,32,24.44,995.34
2020-10-03T03:00:03,32,24.44,995.37
2020-10-03T03:01:02,32,24.43,995.36
2020-10-03T03:02:03,32,24.45,995.33
2020-10-03T03:03:02,32,24.44,995.34
2020-10-03T03:04:03,32,24.45,995.32
2020-10-03T03:05:02,32,24.44,995.29
2020-10-03T03:06:03,32,24.44,995.32
2020-10-03T03:07:02,32,24.44,995.37
2020-10-03T03:08:03,32,24.44,995.39
2020-10-03T03:09:02,32,24.45,995.4
2020-10-03T03:10:02,32,24.44,995.39
2020-10-03T03:11:02,32,24.44,995.36
2020-10-03T03:12:03,32,24.44,995.36
2020-10-03T03:13:02,32,24.44,995.36
2020-10-03T03:14:03,32,24.44,995.32
2020-10-03T03:15:02,32,24.43,995.31
2020-10-03T03:16:03,32,24.43,995.27
2020-10-03T03:17:02,32,24.44,995.21
2020-10-03T03:18:03,32,24.43,995.23
2020-10-03T03:19:02,32,24.41,995.23
2020-10-03T03:20:03,32,24.43,995.22
2020-10-03T03:21:02,32,24.42,995.2
2020-10-03T03:22:03,32,24.43,995.17
2020-10-03T03:23:02,32,24.43,995.17
2020-10-03T03:24:03,32,24.42,995.19
2020-10-03T03:25:02,32,24.41,995.18
2020-10-03T03:26:03,32,24.41,995.15
2020-10-03T03:27:02,32,24.43,995.19
2020-10-03T03:28:03,32,24.44,995.21
2020-10-03T03:29:02,32,24.44,995.24
2020-10-03T03:30:03,32,24.43,995.26
2020-10-03T03:31:02,32,24.41,995.22
2020-10-03T03:32:03,32,24.44,995.23
2020-10-03T03:33:02,32,24.43,995.23
2020-10-03T03:34:02,32,24.44,995.25
2020-10-03T03:35:02,32,24.43,995.19
2020-10-03T03:36:02,32,24.42,995.21
2020-10-03T03:37:02,32,24.43,995.21
2020-10-03T03:38:02,32,24.43,995.22
2020-10-03T03:39:02,32,24.42,995.18
2020-10-03T03:40:02,32,24.42,995.16
2020-10-03T03:41:02,32,24.41,995.2
2020-10-03T03:42:02,32,24.41,995.23
2020-10-03T03:43:02,32,24.4,995.22
2020-10-03T03:44:02,32,24.43,995.11
2020-10-03T03:45:02,32,24.43,995.15
2020-10-03T03:46:02,32,24.41,995.18
2020-10-03T03:47:02,32,24.43,995.16
2020-10-03T03:48:02,32,24.41,995.18
2020-10-03T03:49:02,32,24.42,995.18
2020-10-03T03:50:02,32,24.41,995.14
2020-10-03T03:51:02,32,24.41,995.16
2020-10-03T03:52:02,32,24.42,995.2
2020-10-03T03:53:02,32,24.42,995.18
2020-10-03T03:54:02,32,24.42,995.18
2020-10-03T03:55:02,32,24.44,995.14
2020-10-03T03:56:02,32,24.44,995.17
2020-10-03T03:57:02,32,24.43,995.16
2020-10-03T03:58:02,32,24.43,995.18
2020-10-03T03:59:02,32,24.41,995.18
2020-10-03T04:00:02,32,24.41,995.19
2020-10-03T04:01:02,32,24.41,995.25
2020-10-03T04:02:02,32,24.41,995.18
2020-10-03T04:03:02,32,24.4,995.21
2020-10-03T04:04:02,32,24.4,995.25
2020-10-03T04:05:02,32,24.42,995.2
2020-10-03T04:06:02,32,24.41,995.19
2020-10-03T04:07:03,32,24.4,995.17
2020-10-03T04:08:02,32,24.42,995.14
2020-10-03T04:09:03,32,24.41,995.21
2020-10-03T04:10:02,32,24.42,995.27
2020-10-03T04:11:03,32,24.43,995.27
2020-10-03T04:12:02,32,24.42,995.27
2020-10-03T04:13:03,32,24.42,995.25
2020-10-03T04:14:02,32,24.41,995.23
2020-10-03T04:15:03,32,24.41,995.3
2020-10-03T04:16:02,32,24.4,995.37
2020-10-03T04:17:03,32,24.41,995.36
2020-10-03T04:18:02,32,24.39,995.33
2020-10-03T04:19:03,32,24.4,995.33
2020-10-03T04:20:02,32,24.4,995.28
2020-10-03T04:21:03,32,24.4,995.26
2020-10-03T04:22:02,32,24.39,995.29
2020-10-03T04:23:03,32,24.4,995.29
2020-10-03T04:24:02,32,24.4,995.25
2020-10-03T04:25:03,32,24.4,995.29
2020-10-03T04:26:02,32,24.42,995.24
2020-10-03T04:27:02,32,24.41,995.3
2020-10-03T04:28:02,32,24.41,995.31
2020-10-03T04:29:02,32,24.41,995.34
2020-10-03T04:30:02,32,24.43,995.37
2020-10-03T04:31:02,32,24.44,995.35
2020-10-03T04:32:02,32,24.42,995.33
2020-10-03T04:33:02,32,24.43,995.3
2020-10-03T04:34:02,32,24.41,995.28
2020-10-03T04:35:02,32,24.42,995.29
2020-10-03T04:36:03,32,24.41,995.24
2020-10-03T04:37:02,32,24.41,995.32
2020-10-03T04:38:03,32,24.42,995.31
2020-10-03T04:39:02,32,24.43,995.2
2020-10-03T04:40:02,32,24.41,995.34
2020-10-03T04:41:02,32,24.4,995.31
2020-10-03T04:42:03,32,24.41,995.37
2020-10-03T04:43:02,32,24.41,995.38
2020-10-03T04:44:02,32,24.43,995.39
2020-10-03T04:45:02,32,24.43,995.38
2020-10-03T04:46:02,32,24.42,995.4
2020-10-03T04:47:02,32,24.41,995.38
2020-10-03T04:48:02,32,24.43,995.41
2020-10-03T04:49:02,32,24.42,995.42
2020-10-03T04:50:02,32,24.43,995.43
2020-10-03T04:51:02,32,24.41,995.42
2020-10-03T04:52:02,32,24.42,995.39
2020-10-03T04:53:02,32,24.41,995.38
2020-10-03T04:54:02,32,24.41,995.4
2020-10-03T04:55:02,32,24.42,995.42
2020-10-03T04:56:02,32,24.43,995.44
2020-10-03T04:57:02,32,24.43,995.47
2020-10-03T04:58:02,32,24.42,995.45
2020-10-03T04:59:03,32,24.42,995.47
2020-10-03T05:00:02,32,24.41,995.42
2020-10-03T05:01:03,32,24.42,995.43
2020-10-03T05:02:02,32,24.43,995.43
2020-10-03T05:03:03,32,24.43,995.43
2020-10-03T05:04:02,32,24.43,995.44
2020-10-03T05:05:03,32,24.43,995.49
2020-10-03T05:06:02,32,24.43,995.45
2020-10-03T05:07:03,32,24.42,995.49
2020-10-03T05:08:02,32,24.41,995.51
2020-10-03T05:09:03,32,24.41,995.51
2020-10-03T05:10:02,32,24.43,995.49
2020-10-03T05:11:02,32,24.45,995.47
2020-10-03T05:12:02,32,24.44,995.46
2020-10-03T05:13:02,32,24.46,995.49
2020-10-03T05:14:02,32,24.44,995.51
2020-10-03T05:15:02,32,24.44,995.55
2020-10-03T05:16:02,32,24.45,995.62
2020-10-03T05:17:02,32,24.45,995.66
2020-10-03T05:18:02,32,24.44,995.61
2020-10-03T05:19:02,32,24.44,995.56
