time,sensor_id,temp,pres
2020-09-22T00:00:02,32,24.56,1007.34
2020-09-22T00:01:02,32,24.56,1007.32
2020-09-22T00:02:02,32,24.56,1007.32
2020-09-22T00:03:02,32,24.56,1007.32
2020-09-22T00:04:02,32,24.56,1007.35
2020-09-22T00:05:02,32,24.55,1007.38
2020-09-22T00:06:02,32,24.55,1007.43
2020-09-22T00:07:02,32,24.55,1007.38
2020-09-22T00:08:02,32,24.55,1007.39
2020-09-22T00:09:02,32,24.56,1007.38
2020-09-22T00:10:02,32,24.54,1007.38
2020-09-22T00:11:02,32,24.54,1007.38
2020-09-22T00:12:02,32,24.54,1007.39
2020-09-22T00:13:02,32,24.54,1007.34
2020-09-22T00:14:02,32,24.54,1007.31
2020-09-22T00:15:02,32,24.54,1007.32
2020-09-22T00:16:02,32,24.53,1007.29
2020-09-22T00:17:02,32,24.53,1007.32
2020-09-22T00:18:02,32,24.53,1007.36
2020-09-22T00:19:02,32,24.53,1007.34
2020-09-22T00:20:02,32,24.52,1007.33
2020-09-22T00:21:02,32,24.53,1007.33
2020-09-22T00:22:02,32,24.53,1007.36
2020-09-22T00:23:02,32,24.53,1007.35
2020-09-22T00:24:02,32,24.52,1007.32
2020-09-22T00:25:02,32,24.52,1007.28
2020-09-22T00:26:02,32,24.52,1007.26
2020-09-22T00:27:02,32,24.51,1007.27
2020-09-22T00:28:02,32,24.52,1007.25
2020-09-22T00:29:02,32,24.51,1007.28
2020-09-22T00:30:02,32,24.52,1007.26
2020-09-22T00:31:02,32,24.52,1007.24
2020-09-22T00:32:02,32,24.51,1007.24
2020-09-22T00:33:02,32,24.51,1007.24
2020-09-22T00:34:02,32,24.51,1007.3
2020-09-22T00:35:02,32,24.5,1007.27
2020-09-22T00:36:02,32,24.5,1007.32
2020-09-22T00:37:03,32,24.5,1007.28
2020-09-22T00:38:02,32,24.5,1007.24
2020-09-22T00:39:03,32,24.51,1007.28
2020-09-22T00:40:02,32,24.5,1007.27
2020-09-22T00:41:03,32,24.49,1007.23
2020-09-22T00:42:02,32,24.5,1007.21
2020-09-22T00:43:03,32,24.5,1007.22
2020-09-22T00:44:02,32,24.5,1007.24
2020-09-22T00:45:03,32,24.49,1007.24
2020-09-22T00:46:02,32,24.5,1007.21
2020-09-22T00:47:03,32,24.49,1007.18
2020-09-22T00:48:02,32,24.49,1007.18
2020-09-22T00:49:03,32,24.49,1007.21
2020-09-22T00:50:02,32,24.49,1007.25
2020-09-22T00:51:03,32,24.48,1007.22
2020-09-22T00:52:02,32,24.48,1007.18
2020-09-22T00:53:03,32,24.48,1007.19
2020-09-22T00:54:02,32,24.48,1007.17
2020-09-22T00:55:02,32,24.48,1007.11
2020-09-22T00:56:02,32,24.48,1007.17
2020-09-22T00:57:02,32,24.49,1007.13
2020-09-22T00:58:02,32,24.47,1007.07
2020-09-22T00:59:02,32,24.48,1007.1
2020-09-22T01:00:02,32,24.48,1007.04
2020-09-22T01:01:02,32,24.48,1007.08
2020-09-22T01:02:02,32,24.48,1007.11
2020-09-22T01:03:02,32,24.48,1007.11
2020-09-22T01:04:02,32,24.47,1007.13
2020-09-22T01:05:02,32,24.47,1007.09
2020-09-22T01:06:02,32,24.47,1007.03
2020-09-22T01:07:02,32,24.47,1007.05
2020-09-22T01:08:03,32,24.47,1007.04
2020-09-22T01:09:02,32,24.47,1007.1
2020-09-22T01:10:03,32,24.46,1007.05
2020-09-22T01:11:02,32,24.46,1007.08
2020-09-22T01:12:03,32,24.46,1007.05
2020-09-22T01:13:02,32,24.46,1007.05
2020-09-22T01:14:03,32,24.46,1007.02
2020-09-22T01:15:02,32,24.46,1007.04
2020-09-22T01:16:03,32,24.45,1006.97
2020-09-22T01:17:02,32,24.46,1006.99
2020-09-22T01:18:03,32,24.45,1007.0
2020-09-22T01:19:02,32,24.45,1007.04
2020-09-22T01:20:03,32,24.45,1007.0
2020-09-22T01:21:02,32,24.45,1007.03
2020-09-22T01:22:03,32,24.44,1007.01
2020-09-22T01:23:02,32,24.45,1006.96
2020-09-22T01:24:03,32,24.45,1006.94
2020-09-22T01:25:02,32,24.44,1006.97
2020-09-22T01:26:03,32,24.44,1006.97
2020-09-22T01:27:02,32,24.44,1006.95
2020-09-22T01:28:02,32,24.44,1006.97
2020-09-22T01:29:02,32,24.44,1006.96
2020-09-22T01:30:02,32,24.44,1006.97
2020-09-22T01:31:02,32,24.43,1006.98
2020-09-22T01:32:02,32,24.44,1006.92
2020-09-22T01:33:02,32,24.43,1006.87
2020-09-22T01:34:02,32,24.42,1006.86
2020-09-22T01:35:02,32,24.42,1006.91
2020-09-22T01:36:02,32,24.41,1006.88
2020-09-22T01:37:02,32,24.42,1006.84
2020-09-22T01:38:02,32,24.41,1006.93
2020-09-22T01:39:02,32,24.42,1006.9
2020-09-22T01:40:02,32,24.41,1006.85
2020-09-22T01:41:02,32,24.41,1006.88
2020-09-22T01:42:02,32,24.41,1006.91
2020-09-22T01:43:02,32,24.41,1006.92
2020-09-22T01:44:02,32,24.41,1006.81
2020-09-22T01:45:02,32,24.4,1006.85
2020-09-22T01:46:02,32,24.41,1006.88
2020-09-22T01:47:02,32,24.4,1006.85
2020-09-22T01:48:02,32,24.41,1006.9
2020-09-22T01:49:02,32,24.41,1006.92
2020-09-22T01:50:02,32,24.4,1006.9
2020-09-22T01:51:02,32,24.4,1006.87
2020-09-22T01:52:02,32,24.4,1006.9
2020-09-22T01:53:02,32,24.4,1006.9
2020-09-22T01:54:02,32,24.4,1006.93
2020-09-22T01:55:02,32,24.4,1006.92
2020-09-22T01:56:02,32,24.4,1006.93
2020-09-22T01:57:02,32,24.4,1006.98
2020-09-22T01:58:02,32,24.4,1006.93
2020-09-22T01:59:03,32,24.39,1006.91
2020-09-22T02:00:02,32,24.39,1006.94
2020-09-22T02:01:03,32,24.39,1006.89
2020-09-22T02:02:02,32,24.39,1006.87
