time,sensor_id,temp,pres,hum
2020-09-17T00:00:02,33,24.86,1003.97,52.57
2020-09-17T00:01:02,33,24.84,1003.98,52.52
2020-09-17T00:02:02,33,24.85,1003.97,52.49
2020-09-17T00:03:02,33,24.84,1003.94,52.64
2020-09-17T00:04:02,33,24.84,1003.9,52.49
2020-09-17T00:05:02,33,24.85,1003.92,52.37
2020-09-17T00:06:03,33,24.85,1003.92,52.6
2020-09-17T00:07:02,33,24.84,1003.89,52.5
2020-09-17T00:08:03,33,24.84,1003.84,52.58
2020-09-17T00:09:02,33,24.85,1003.85,52.39
2020-09-17T00:10:02,33,24.85,1003.89,52.44
2020-09-17T00:11:02,33,24.85,1003.91,52.32
2020-09-17T00:12:02,33,24.85,1003.84,52.72
2020-09-17T00:13:02,33,24.85,1003.83,52.67
2020-09-17T00:14:02,33,24.84,1003.84,52.6
2020-09-17T00:15:03,33,24.85,1003.85,52.52
2020-09-17T00:16:02,33,24.84,1003.83,52.53
2020-09-17T00:17:02,33,24.83,1003.85,52.52
2020-09-17T00:18:02,33,24.83,1003.85,52.68
2020-09-17T00:19:02,33,24.84,1003.87,52.53
2020-09-17T00:20:02,33,24.83,1003.89,52.52
2020-09-17T00:21:02,33,24.82,1003.89,52.5
2020-09-17T00:22:03,33,24.82,1003.89,52.79
2020-09-17T00:23:02,33,24.81,1003.89,52.48
2020-09-17T00:24:03,33,24.82,1003.88,52.58
2020-09-17T00:25:02,33,24.83,1003.88,52.83
2020-09-17T00:26:02,33,24.82,1003.87,52.66
2020-09-17T00:27:02,33,24.82,1003.86,52.56
2020-09-17T00:28:02,33,24.81,1003.89,52.68
2020-09-17T00:29:02,33,24.81,1003.86,52.72
2020-09-17T00:30:02,33,24.81,1003.91,52.5
2020-09-17T00:31:02,33,24.81,1003.91,52.45
2020-09-17T00:32:02,33,24.8,1003.9,52.7
2020-09-17T00:33:03,33,24.82,1003.9,52.55
2020-09-17T00:34:02,33,24.81,1003.87,52.43
2020-09-17T00:35:03,33,24.81,1003.86,52.51
2020-09-17T00:36:02,33,24.81,1003.86,52.56
2020-09-17T00:37:02,33,24.81,1003.84,52.55
2020-09-17T00:38:02,33,24.81,1003.86,52.78
2020-09-17T00:39:02,33,24.81,1003.88,52.74
2020-09-17T00:40:02,33,24.81,1003.89,52.64
2020-09-17T00:41:02,33,24.81,1003.9,52.63
2020-09-17T00:42:03,33,24.81,1003.9,52.6
