time,sensor_id,temp,pres,hum
2020-10-02T00:00:02,33,22.36,992.56,53.16
2020-10-02T00:01:02,33,22.37,992.54,52.98
2020-10-02T00:02:03,33,22.37,992.6,52.99
2020-10-02T00:03:02,33,22.37,992.57,53.15
2020-10-02T00:04:03,33,22.35,992.55,53.07
2020-10-02T00:05:02,33,22.35,992.55,53.08
2020-10-02T00:06:02,33,22.36,992.55,53.14
2020-10-02T00:07:03,33,22.35,992.57,53.32
2020-10-02T00:08:02,33,22.34,992.52,53.26
2020-10-02T00:09:03,33,22.33,992.53,53.12
2020-10-02T00:10:02,33,22.33,992.55,53.18
2020-10-02T00:11:03,33,22.32,992.58,53.3
2020-10-02T00:12:02,33,22.32,992.58,52.96
2020-10-02T00:13:02,33,22.32,992.58,53.3
2020-10-02T00:14:02,33,22.33,992.56,53.33
2020-10-02T00:15:02,33,22.32,992.54,53.07
2020-10-02T00:16:02,33,22.32,992.57,53.14
2020-10-02T00:17:02,33,22.32,992.56,53.0
2020-10-02T00:18:02,33,22.32,992.51,53.06
2020-10-02T00:19:02,33,22.3,992.53,53.1
2020-10-02T00:20:03,33,22.31,992.51,53.03
2020-10-02T00:21:02,33,22.32,992.52,53.12
2020-10-02T00:22:03,33,22.31,992.49,53.27
2020-10-02T00:23:02,33,22.31,992.52,53.25
2020-10-02T00:24:02,33,22.31,992.47,53.39
2020-10-02T00:25:02,33,22.32,992.49,53.17
2020-10-02T00:26:02,33,22.33,992.47,53.06
2020-10-02T00:27:02,33,22.33,992.51,53.06
2020-10-02T00:28:02,33,22.33,992.51,53.21
2020-10-02T00:29:03,33,22.33,992.5,53.05
2020-10-02T00:30:02,33,22.34,992.52,53.3
2020-10-02T00:31:02,33,22.35,992.52,53.23
2020-10-02T00:32:02,33,22.34,992.55,53.21
2020-10-02T00:33:02,33,22.34,992.53,53.22
2020-10-02T00:34:02,33,22.35,992.54,53.12
2020-10-02T00:35:02,33,22.35,992.53,53.0
2020-10-02T00:36:03,33,22.36,992.53,53.22
2020-10-02T00:37:02,33,22.35,992.52,53.08
2020-10-02T00:38:02,33,22.35,992.52,53.07
2020-10-02T00:39:02,33,22.34,992.57,53.18
2020-10-02T00:40:02,33,22.33,992.55,53.07
2020-10-02T00:41:02,33,22.33,992.55,53.34
2020-10-02T00:42:02,33,22.33,992.52,53.07
2020-10-02T00:43:02,33,22.31,992.48,53.11
2020-10-02T00:44:02,33,22.32,992.51,53.01
2020-10-02T00:45:03,33,22.32,992.49,53.02
2020-10-02T00:46:02,33,22.31,992.49,53.03
2020-10-02T00:47:03,33,22.31,992.5,53.04
2020-10-02T00:48:02,33,22.32,992.5,53.2
2020-10-02T00:49:03,33,22.32,992.51,53.2
2020-10-02T00:50:02,33,22.32,992.56,53.27
2020-10-02T00:51:02,33,22.32,992.5,53.28
2020-10-02T00:52:03,33,22.32,992.52,53.39
2020-10-02T00:53:02,33,22.33,992.57,52.97
2020-10-02T00:54:03,33,22.33,992.55,53.29
2020-10-02T00:55:02,33,22.33,992.52,53.0
2020-10-02T00:56:02,33,22.33,992.54,53.28
2020-10-02T00:57:02,33,22.34,992.58,53.07
2020-10-02T00:58:02,33,22.34,992.51,53.08
2020-10-02T00:59:02,33,22.34,992.53,53.19
2020-10-02T01:00:02,33,22.35,992.53,52.97
2020-10-02T01:01:02,33,22.35,992.52,53.06
2020-10-02T01:02:02,33,22.35,992.53,53.21
2020-10-02T01:03:02,33,22.36,992.54,52.97
2020-10-02T01:04:02,33,22.36,992.52,53.25
2020-10-02T01:05:03,33,22.37,992.5,53.23
2020-10-02T01:06:02,33,22.37,992.47,53.22
2020-10-02T01:07:03,33,22.38,992.46,53.02
2020-10-02T01:08:02,33,22.37,992.45,53.27
2020-10-02T01:09:02,33,22.36,992.47,53.03
2020-10-02T01:10:02,33,22.36,992.45,52.89
2020-10-02T01:11:02,33,22.36,992.42,52.97
2020-10-02T01:12:02,33,22.35,992.42,53.05
2020-10-02T01:13:02,33,22.35,992.41,52.83
2020-10-02T01:14:03,33,22.34,992.4,52.91
2020-10-02T01:15:02,33,22.34,992.38,53.06
2020-10-02T01:16:03,33,22.34,992.4,53.12
2020-10-02T01:17:02,33,22.33,992.39,53.29
2020-10-02T01:18:03,33,22.34,992.37,53.03
2020-10-02T01:19:02,33,22.33,992.4,53.26
2020-10-02T01:20:02,33,22.32,992.39,53.2
2020-10-02T01:21:02,33,22.32,992.41,53.12
2020-10-02T01:22:02,33,22.32,992.41,53.0
2020-10-02T01:23:02,33,22.32,992.43,53.1
2020-10-02T01:24:02,33,22.32,992.42,53.18
2020-10-02T01:25:03,33,22.33,992.43,53.02
2020-10-02T01:26:02,33,22.33,992.38,53.0
2020-10-02T01:27:03,33,22.33,992.41,53.21
2020-10-02T01:28:02,33,22.33,992.41,53.06
2020-10-02T01:29:02,33,22.33,992.45,53.07
2020-10-02T01:30:02,33,22.33,992.43,53.1
2020-10-02T01:31:02,33,22.34,992.41,53.26
2020-10-02T01:32:02,33,22.34,992.43,53.15
2020-10-02T01:33:02,33,22.34,992.43,53.2
2020-10-02T01:34:03,33,22.35,992.42,53.23
2020-10-02T01:35:02,33,22.35,992.44,53.1
2020-10-02T01:36:03,33,22.35,992.42,53.2
2020-10-02T01:37:02,33,22.36,992.41,53.04
2020-10-02T01:38:02,33,22.35,992.42,52.97
2020-10-02T01:39:03,33,22.36,992.41,53.09
2020-10-02T01:40:02,33,22.36,992.47,53.07
2020-10-02T01:41:02,33,22.35,992.4,53.19
2020-10-02T01:42:02,33,22.35,992.44,52.97
2020-10-02T01:43:02,33,22.35,992.44,53.0
2020-10-02T01:44:02,33,22.34,992.44,53.0
2020-10-02T01:45:02,33,22.33,992.43,53.24
2020-10-02T01:46:02,33,22.33,992.41,53.0
2020-10-02T01:47:02,33,22.33,992.45,53.21
2020-10-02T01:48:03,33,22.32,992.44,53.32
2020-10-02T01:49:02,33,22.32,992.43,53.11
2020-10-02T01:50:02,33,22.32,992.43,53.18
2020-10-02T01:51:02,33,22.32,992.42,53.05
2020-10-02T01:52:02,33,22.31,992.39,53.11
2020-10-02T01:53:02,33,22.32,992.41,53.0
2020-10-02T01:54:02,33,22.32,992.37,53.2
2020-10-02T01:55:02,33,22.32,992.35,53.06
2020-10-02T01:56:02,33,22.31,992.33,53.08
2020-10-02T01:57:03,33,22.31,992.38,53.09
2020-10-02T01:58:02,33,22.32,992.39,53.09
2020-10-02T01:59:03,33,22.32,992.36,53.16
2020-10-02T02:00:02,33,22.32,992.38,53.03
2020-10-02T02:01:02,33,22.33,992.37,53.18
2020-10-02T02:02:03,33,22.32,992.38,53.06
2020-10-02T02:03:02,33,22.33,992.35,53.02
2020-10-02T02:04:03,33,22.33,992.33,53.26
2020-10-02T02:05:02,33,22.33,992.31,53.26
2020-10-02T02:06:02,33,22.32,992.31,53.25
2020-10-02T02:07:02,33,22.34,992.34,53.03
2020-10-02T02:08:02,33,22.33,992.33,53.2
2020-10-02T02:09:02,33,22.34,992.34,53.05
2020-10-02T02:10:02,33,22.34,992.37,53.2
2020-10-02T02:11:03,33,22.35,992.36,53.18
2020-10-02T02:12:02,33,22.35,992.39,53.04
2020-10-02T02:13:03,33,22.34,992.4,53.24
2020-10-02T02:14:02,33,22.35,992.39,53.19
2020-10-02T02:15:02,33,22.34,992.4,52.99
2020-10-02T02:16:02,33,22.32,992.4,53.16
2020-10-02T02:17:02,33,22.33,992.4,53.02
2020-10-02T02:18:02,33,22.32,992.39,53.31
2020-10-02T02:19:02,33,22.32,992.37,53.14
2020-10-02T02:20:02,33,22.31,992.33,53.11
2020-10-02T02:21:02,33,22.32,992.38,53.07
2020-10-02T02:22:02,33,22.31,992.33,53.04
2020-10-02T02:23:02,33,22.32,992.37,53.06
2020-10-02T02:24:02,33,22.31,992.34,53.11
2020-10-02T02:25:02,33,22.32,992.34,53.05
2020-10-02T02:26:02,33,22.32,992.3,53.08
2020-10-02T02:27:03,33,22.31,992.29,53.16
2020-10-02T02:28:02,33,22.31,992.32,53.35
2020-10-02T02:29:03,33,22.31,992.29,53.31
2020-10-02T02:30:02,33,22.31,992.28,53.07
2020-10-02T02:31:03,33,22.31,992.32,53.21
2020-10-02T02:32:02,33,22.31,992.3,53.27
2020-10-02T02:33:02,33,22.31,992.33,53.09
2020-10-02T02:34:02,33,22.31,992.33,53.39
2020-10-02T02:35:02,33,22.32,992.34,53.12
2020-10-02T02:36:02,33,22.32,992.3,53.33
2020-10-02T02:37:02,33,22.32,992.34,53.1
2020-10-02T02:38:02,33,22.33,992.33,53.25
2020-10-02T02:39:02,33,22.34,992.37,53.26
2020-10-02T02:40:02,33,22.34,992.34,53.28
2020-10-02T02:41:02,33,22.34,992.32,53.3
2020-10-02T02:42:03,33,22.35,992.34,52.93
2020-10-02T02:43:02,33,22.35,992.31,53.07
2020-10-02T02:44:03,33,22.35,992.33,53.24
2020-10-02T02:45:02,33,22.36,992.35,53.3
2020-10-02T02:46:02,33,22.35,992.33,52.98
2020-10-02T02:47:02,33,22.35,992.39,53.21
2020-10-02T02:48:02,33,22.35,992.37,53.14
2020-10-02T02:49:02,33,22.33,992.33,53.14
2020-10-02T02:50:02,33,22.34,992.38,53.24
2020-10-02T02:51:03,33,22.33,992.38,53.25
2020-10-02T02:52:02,33,22.33,992.38,53.22
2020-10-02T02:53:03,33,22.32,992.35,53.08
2020-10-02T02:54:02,33,22.31,992.37,53.06
2020-10-02T02:55:02,33,22.31,992.38,53.17
2020-10-02T02:56:02,33,22.31,992.37,53.26
2020-10-02T02:57:02,33,22.31,992.38,53.33
2020-10-02T02:58:02,33,22.32,992.34,53.34
2020-10-02T02:59:02,33,22.31,992.39,53.1
2020-10-02T03:00:03,33,22.31,992.37,53.3
2020-10-02T03:01:02,33,22.31,992.42,53.03
2020-10-02T03:02:02,33,22.32,992.41,53.16
2020-10-02T03:03:02,33,22.31,992.46,53.09
2020-10-02T03:04:02,33,22.3,992.5,53.29
2020-10-02T03:05:02,33,22.3,992.45,53.09
2020-10-02T03:06:02,33,22.31,992.48,53.08
2020-10-02T03:07:03,33,22.32,992.45,53.21
2020-10-02T03:08:02,33,22.31,992.46,53.22
2020-10-02T03:09:03,33,22.32,992.44,53.31
2020-10-02T03:10:02,33,22.32,992.46,53.32
2020-10-02T03:11:02,33,22.31,992.48,53.11
2020-10-02T03:12:02,33,22.31,992.51,53.18
2020-10-02T03:13:02,33,22.32,992.44,53.0
2020-10-02T03:14:03,33,22.32,992.44,53.27
2020-10-02T03:15:02,33,22.32,992.46,53.36
2020-10-02T03:16:03,33,22.33,992.49,53.05
2020-10-02T03:17:02,33,22.33,992.48,53.05
2020-10-02T03:18:02,33,22.33,992.48,53.19
2020-10-02T03:19:02,33,22.32,992.52,53.15
2020-10-02T03:20:02,33,22.33,992.53,53.16
2020-10-02T03:21:02,33,22.33,992.53,53.05
2020-10-02T03:22:02,33,22.32,992.53,53.09
2020-10-02T03:23:02,33,22.32,992.57,53.21
2020-10-02T03:24:02,33,22.32,992.54,53.28
2020-10-02T03:25:03,33,22.31,992.53,53.16
2020-10-02T03:26:02,33,22.3,992.57,53.37
2020-10-02T03:27:03,33,22.31,992.57,52.93
2020-10-02T03:28:02,33,22.3,992.59,53.28
2020-10-02T03:29:02,33,22.3,992.61,53.08
2020-10-02T03:30:02,33,22.29,992.59,53.22
2020-10-02T03:31:02,33,22.29,992.61,53.3
2020-10-02T03:32:02,33,22.3,992.57,53.36
2020-10-02T03:33:02,33,22.3,992.62,53.15
2020-10-02T03:34:02,33,22.3,992.59,53.28
2020-10-02T03:35:02,33,22.29,992.61,53.12
2020-10-02T03:36:02,33,22.29,992.58,53.16
2020-10-02T03:37:02,33,22.29,992.58,53.25
2020-10-02T03:38:03,33,22.3,992.57,53.2
2020-10-02T03:39:02,33,22.31,992.6,53.28
2020-10-02T03:40:03,33,22.29,992.61,53.34
2020-10-02T03:41:02,33,22.29,992.59,53.28
2020-10-02T03:42:02,33,22.3,992.6,53.31
2020-10-02T03:43:02,33,22.29,992.58,53.01
2020-10-02T03:44:02,33,22.3,992.64,53.25
2020-10-02T03:45:02,33,22.31,992.64,53.32
2020-10-02T03:46:02,33,22.3,992.67,53.2
2020-10-02T03:47:02,33,22.31,992.65,53.36
2020-10-02T03:48:02,33,22.31,992.67,53.32
2020-10-02T03:49:03,33,22.33,992.68,53.11
2020-10-02T03:50:02,33,22.32,992.71,53.23
2020-10-02T03:51:03,33,22.33,992.68,53.17
2020-10-02T03:52:02,33,22.34,992.71,53.15
2020-10-02T03:53:02,33,22.33,992.7,53.14
2020-10-02T03:54:02,33,22.34,992.76,53.13
2020-10-02T03:55:02,33,22.35,992.74,53.17
2020-10-02T03:56:02,33,22.33,992.75,53.23
2020-10-02T03:57:02,33,22.34,992.8,53.03
2020-10-02T03:58:03,33,22.34,992.83,53.09
2020-10-02T03:59:02,33,22.33,992.8,53.26
2020-10-02T04:00:03,33,22.32,992.85,53.08
2020-10-02T04:01:02,33,22.31,992.86,53.27
