time,sensor_id,temp,pres,hum
2020-09-09T00:00:02,33,23.48,1014.25,48.07
2020-09-09T00:01:03,33,23.46,1014.25,47.93
2020-09-09T00:02:02,33,23.46,1014.25,47.82
2020-09-09T00:03:03,33,23.45,1014.25,47.84
2020-09-09T00:04:02,33,23.47,1014.24,48.03
2020-09-09T00:05:03,33,23.47,1014.28,48.01
2020-09-09T00:06:02,33,23.46,1014.26,48.06
2020-09-09T00:07:03,33,23.47,1014.28,48.15
2020-09-09T00:08:02,33,23.46,1014.29,47.88
2020-09-09T00:09:03,33,23.46,1014.36,47.86
2020-09-09T00:10:02,33,23.47,1014.33,48.03
2020-09-09T00:11:03,33,23.46,1014.33,47.92
2020-09-09T00:12:02,33,23.47,1014.36,47.86
2020-09-09T00:13:03,33,23.46,1014.37,47.98
2020-09-09T00:14:02,33,23.47,1014.32,47.85
2020-09-09T00:15:03,33,23.47,1014.3,47.92
2020-09-09T00:16:02,33,23.46,1014.31,48.05
2020-09-09T00:17:03,33,23.47,1014.26,48.12
2020-09-09T00:18:02,33,23.47,1014.27,48.05
2020-09-09T00:19:03,33,23.47,1014.21,48.03
2020-09-09T00:20:02,33,23.47,1014.21,48.0
2020-09-09T00:21:03,33,23.47,1014.22,47.8
2020-09-09T00:22:02,33,23.46,1014.19,47.92
2020-09-09T00:23:03,33,23.46,1014.2,47.88
2020-09-09T00:24:02,33,23.45,1014.19,47.86
2020-09-09T00:25:03,33,23.46,1014.21,47.93
2020-09-09T00:26:02,33,23.45,1014.22,48.11
2020-09-09T00:27:03,33,23.44,1014.25,48.09
2020-09-09T00:28:02,33,23.44,1014.23,47.92
2020-09-09T00:29:03,33,23.43,1014.15,47.97
2020-09-09T00:30:02,33,23.43,1014.19,47.94
2020-09-09T00:31:03,33,23.43,1014.13,48.13
2020-09-09T00:32:02,33,23.43,1014.14,48.09
2020-09-09T00:33:03,33,23.42,1014.13,48.03
2020-09-09T00:34:02,33,23.42,1014.14,48.07
2020-09-09T00:35:03,33,23.42,1014.14,47.9
2020-09-09T00:36:02,33,23.42,1014.16,48.14
2020-09-09T00:37:03,33,23.44,1014.2,47.89
2020-09-09T00:38:02,33,23.43,1014.19,47.89
2020-09-09T00:39:03,33,23.42,1014.24,47.98
