time,sensor_id,temp,pres,hum
2020-09-19T00:00:02,33,23.6,1012.72,38.69
2020-09-19T00:01:03,33,23.6,1012.74,38.4
2020-09-19T00:02:02,33,23.6,1012.71,38.68
2020-09-19T00:03:03,33,23.59,1012.69,38.46
2020-09-19T00:04:02,33,23.58,1012.69,38.74
2020-09-19T00:05:03,33,23.58,1012.68,38.5
2020-09-19T00:06:02,33,23.56,1012.68,38.61
2020-09-19T00:07:03,33,23.59,1012.66,38.76
2020-09-19T00:08:02,33,23.56,1012.69,38.7
2020-09-19T00:09:03,33,23.56,1012.7,38.74
2020-09-19T00:10:02,33,23.56,1012.75,38.66
2020-09-19T00:11:03,33,23.55,1012.72,38.81
2020-09-19T00:12:02,33,23.54,1012.68,38.65
2020-09-19T00:13:03,33,23.55,1012.62,38.73
2020-09-19T00:14:02,33,23.54,1012.6,38.67
2020-09-19T00:15:03,33,23.53,1012.59,38.68
2020-09-19T00:16:02,33,23.54,1012.6,38.89
2020-09-19T00:17:02,33,23.53,1012.57,38.84
2020-09-19T00:18:02,33,23.53,1012.54,38.94
2020-09-19T00:19:02,33,23.52,1012.56,38.95
2020-09-19T00:20:02,33,23.52,1012.56,38.89
2020-09-19T00:21:02,33,23.52,1012.59,38.65
2020-09-19T00:22:02,33,23.52,1012.54,38.68
2020-09-19T00:23:02,33,23.52,1012.54,38.75
2020-09-19T00:24:02,33,23.51,1012.54,39.03
2020-09-19T00:25:02,33,23.5,1012.51,38.7
2020-09-19T00:26:02,33,23.51,1012.48,38.98
2020-09-19T00:27:02,33,23.5,1012.49,38.7
2020-09-19T00:28:02,33,23.5,1012.48,38.75
2020-09-19T00:29:02,33,23.5,1012.48,38.72
2020-09-19T00:30:02,33,23.48,1012.47,39.0
2020-09-19T00:31:02,33,23.48,1012.51,38.74
2020-09-19T00:32:02,33,23.49,1012.48,39.03
2020-09-19T00:33:02,33,23.48,1012.47,38.81
2020-09-19T00:34:02,33,23.49,1012.5,39.01
2020-09-19T00:35:02,33,23.49,1012.47,39.06
2020-09-19T00:36:02,33,23.5,1012.45,39.05
2020-09-19T00:37:02,33,23.49,1012.45,38.9
2020-09-19T00:38:02,33,23.49,1012.43,39.02
2020-09-19T00:39:02,33,23.5,1012.43,38.81
2020-09-19T00:40:03,33,23.48,1012.41,39.11
2020-09-19T00:41:02,33,23.48,1012.41,38.93
2020-09-19T00:42:02,33,23.49,1012.41,38.87
2020-09-19T00:43:02,33,23.49,1012.41,39.23
2020-09-19T00:44:02,33,23.48,1012.42,39.13
2020-09-19T00:45:02,33,23.47,1012.39,39.1
2020-09-19T00:46:02,33,23.47,1012.41,38.96
2020-09-19T00:47:02,33,23.47,1012.43,39.18
2020-09-19T00:48:02,33,23.47,1012.46,39.23
2020-09-19T00:49:02,33,23.47,1012.42,39.17
2020-09-19T00:50:02,33,23.46,1012.43,39.14
2020-09-19T00:51:02,33,23.45,1012.4,39.04
2020-09-19T00:52:02,33,23.45,1012.38,39.07
2020-09-19T00:53:02,33,23.44,1012.36,39.14
2020-09-19T00:54:02,33,23.44,1012.36,39.2
2020-09-19T00:55:02,33,23.44,1012.37,39.04
2020-09-19T00:56:02,33,23.43,1012.35,39.08
2020-09-19T00:57:02,33,23.44,1012.36,39.19
2020-09-19T00:58:02,33,23.42,1012.35,39.06
2020-09-19T00:59:02,33,23.43,1012.33,39.27
2020-09-19T01:00:02,33,23.44,1012.37,39.35
2020-09-19T01:01:02,33,23.43,1012.31,39.35
2020-09-19T01:02:02,33,23.42,1012.32,39.34
2020-09-19T01:03:02,33,23.43,1012.31,39.2
2020-09-19T01:04:02,33,23.43,1012.28,39.21
2020-09-19T01:05:02,33,23.42,1012.27,39.39
2020-09-19T01:06:02,33,23.41,1012.28,39.37
2020-09-19T01:07:02,33,23.4,1012.27,39.23
2020-09-19T01:08:02,33,23.41,1012.29,39.36
2020-09-19T01:09:02,33,23.4,1012.35,39.31
2020-09-19T01:10:02,33,23.4,1012.3,39.4
2020-09-19T01:11:02,33,23.4,1012.34,39.28
2020-09-19T01:12:02,33,23.41,1012.33,39.37
