time,sensor_id,temp,pres
2020-09-09T00:00:02,32,24.73,1015.74
2020-09-09T00:01:02,32,24.74,1015.73
2020-09-09T00:02:02,32,24.74,1015.72
2020-09-09T00:03:02,32,24.74,1015.7
2020-09-09T00:04:02,32,24.73,1015.7
2020-09-09T00:05:02,32,24.73,1015.7
2020-09-09T00:06:02,32,24.73,1015.77
2020-09-09T00:07:02,32,24.73,1015.75
2020-09-09T00:08:02,32,24.73,1015.8
2020-09-09T00:09:02,32,24.72,1015.79
2020-09-09T00:10:02,32,24.71,1015.83
2020-09-09T00:11:02,32,24.72,1015.8
2020-09-09T00:12:02,32,24.72,1015.79
2020-09-09T00:13:02,32,24.72,1015.76
2020-09-09T00:14:02,32,24.72,1015.78
2020-09-09T00:15:02,32,24.71,1015.76
2020-09-09T00:16:02,32,24.71,1015.74
2020-09-09T00:17:02,32,24.71,1015.72
2020-09-09T00:18:02,32,24.71,1015.74
2020-09-09T00:19:02,32,24.71,1015.71
2020-09-09T00:20:02,32,24.71,1015.69
2020-09-09T00:21:02,32,24.7,1015.64
2020-09-09T00:22:02,32,24.71,1015.69
2020-09-09T00:23:02,32,24.7,1015.71
2020-09-09T00:24:02,32,24.7,1015.65
2020-09-09T00:25:02,32,24.7,1015.67
2020-09-09T00:26:02,32,24.69,1015.69
2020-09-09T00:27:02,32,24.7,1015.66
2020-09-09T00:28:02,32,24.68,1015.64
2020-09-09T00:29:02,32,24.68,1015.58
2020-09-09T00:30:02,32,24.68,1015.6
2020-09-09T00:31:02,32,24.68,1015.62
2020-09-09T00:32:03,32,24.68,1015.58
2020-09-09T00:33:02,32,24.67,1015.61
2020-09-09T00:34:03,32,24.67,1015.59
2020-09-09T00:35:02,32,24.68,1015.65
2020-09-09T00:36:03,32,24.67,1015.64
2020-09-09T00:37:02,32,24.67,1015.62
2020-09-09T00:38:03,32,24.68,1015.64
2020-09-09T00:39:02,32,24.67,1015.66
2020-09-09T00:40:02,32,24.67,1015.63
2020-09-09T00:41:02,32,24.67,1015.65
2020-09-09T00:42:02,32,24.67,1015.64
2020-09-09T00:43:02,32,24.66,1015.66
2020-09-09T00:44:02,32,24.66,1015.67
2020-09-09T00:45:02,32,24.66,1015.64
2020-09-09T00:46:02,32,24.65,1015.64
2020-09-09T00:47:02,32,24.65,1015.64
2020-09-09T00:48:02,32,24.66,1015.65
2020-09-09T00:49:02,32,24.65,1015.66
2020-09-09T00:50:02,32,24.65,1015.67
2020-09-09T00:51:02,32,24.65,1015.66
2020-09-09T00:52:02,32,24.65,1015.66
2020-09-09T00:53:02,32,24.65,1015.64
2020-09-09T00:54:02,32,24.64,1015.66
2020-09-09T00:55:02,32,24.64,1015.69
2020-09-09T00:56:02,32,24.64,1015.64
2020-09-09T00:57:02,32,24.64,1015.64
2020-09-09T00:58:02,32,24.64,1015.61
2020-09-09T00:59:03,32,24.63,1015.61
2020-09-09T01:00:02,32,24.64,1015.66
2020-09-09T01:01:02,32,24.64,1015.67
2020-09-09T01:02:02,32,24.63,1015.6
2020-09-09T01:03:02,32,24.62,1015.62
2020-09-09T01:04:02,32,24.63,1015.59
2020-09-09T01:05:02,32,24.62,1015.6
2020-09-09T01:06:02,32,24.63,1015.57
2020-09-09T01:07:02,32,24.63,1015.6
2020-09-09T01:08:02,32,24.62,1015.57
2020-09-09T01:09:02,32,24.62,1015.57
2020-09-09T01:10:02,32,24.62,1015.55
2020-09-09T01:11:02,32,24.62,1015.63
2020-09-09T01:12:02,32,24.62,1015.56
2020-09-09T01:13:03,32,24.6,1015.59
2020-09-09T01:14:02,32,24.61,1015.6
2020-09-09T01:15:03,32,24.61,1015.61
2020-09-09T01:16:02,32,24.61,1015.65
2020-09-09T01:17:03,32,24.61,1015.6
2020-09-09T01:18:02,32,24.61,1015.65
2020-09-09T01:19:03,32,24.61,1015.63
2020-09-09T01:20:02,32,24.6,1015.63
2020-09-09T01:21:03,32,24.6,1015.66
2020-09-09T01:22:02,32,24.6,1015.65
2020-09-09T01:23:03,32,24.6,1015.63
2020-09-09T01:24:02,32,24.59,1015.61
2020-09-09T01:25:03,32,24.6,1015.62
2020-09-09T01:26:02,32,24.59,1015.65
2020-09-09T01:27:03,32,24.58,1015.65
2020-09-09T01:28:02,32,24.59,1015.65
2020-09-09T01:29:03,32,24.59,1015.64
2020-09-09T01:30:02,32,24.6,1015.59
