time,sensor_id,temp,pres,hum
2020-10-07T00:00:02,33,23.8,997.88,44.95
2020-10-07T00:01:02,33,23.8,997.85,44.97
2020-10-07T00:02:02,33,23.79,997.83,44.99
2020-10-07T00:03:02,33,23.8,997.83,44.85
2020-10-07T00:04:02,33,23.79,997.82,45.09
2020-10-07T00:05:02,33,23.79,997.83,44.84
2020-10-07T00:06:02,33,23.8,997.78,44.86
2020-10-07T00:07:02,33,23.79,997.78,45.13
2020-10-07T00:08:03,33,23.8,997.76,45.0
2020-10-07T00:09:02,33,23.78,997.78,44.98
2020-10-07T00:10:03,33,23.78,997.78,44.9
2020-10-07T00:11:02,33,23.78,997.75,44.95
2020-10-07T00:12:02,33,23.76,997.73,44.84
2020-10-07T00:13:02,33,23.76,997.74,44.95
2020-10-07T00:14:02,33,23.75,997.76,44.88
2020-10-07T00:15:02,33,23.75,997.73,45.03
2020-10-07T00:16:02,33,23.76,997.7,44.99
2020-10-07T00:17:02,33,23.75,997.69,44.9
2020-10-07T00:18:02,33,23.75,997.63,45.02
2020-10-07T00:19:03,33,23.75,997.63,44.94
2020-10-07T00:20:02,33,23.74,997.62,45.15
2020-10-07T00:21:03,33,23.74,997.62,45.05
2020-10-07T00:22:02,33,23.73,997.63,44.9
2020-10-07T00:23:02,33,23.74,997.62,45.01
2020-10-07T00:24:02,33,23.72,997.59,45.08
2020-10-07T00:25:02,33,23.73,997.6,44.94
2020-10-07T00:26:02,33,23.74,997.61,44.91
2020-10-07T00:27:02,33,23.73,997.62,45.11
2020-10-07T00:28:03,33,23.72,997.6,45.12
2020-10-07T00:29:02,33,23.74,997.59,45.11
2020-10-07T00:30:03,33,23.73,997.6,44.98
2020-10-07T00:31:02,33,23.72,997.57,45.21
2020-10-07T00:32:02,33,23.73,997.58,45.02
2020-10-07T00:33:02,33,23.71,997.56,45.0
2020-10-07T00:34:02,33,23.71,997.57,45.06
2020-10-07T00:35:02,33,23.71,997.59,45.11
2020-10-07T00:36:02,33,23.71,997.57,45.11
2020-10-07T00:37:02,33,23.73,997.52,45.07
2020-10-07T00:38:02,33,23.73,997.51,45.17
2020-10-07T00:39:03,33,23.72,997.53,45.17
2020-10-07T00:40:02,33,23.73,997.53,45.15
2020-10-07T00:41:03,33,23.73,997.57,44.99
2020-10-07T00:42:02,33,23.72,997.57,45.21
2020-10-07T00:43:02,33,23.71,997.55,45.15
2020-10-07T00:44:02,33,23.71,997.57,45.33
2020-10-07T00:45:02,33,23.72,997.57,45.16
2020-10-07T00:46:02,33,23.72,997.59,45.1
2020-10-07T00:47:02,33,23.71,997.56,45.15
2020-10-07T00:48:03,33,23.71,997.57,45.16
2020-10-07T00:49:02,33,23.71,997.56,45.24
2020-10-07T00:50:03,33,23.71,997.56,45.05
2020-10-07T00:51:02,33,23.7,997.52,45.16
2020-10-07T00:52:02,33,23.7,997.48,45.2
2020-10-07T00:53:02,33,23.67,997.47,45.27
2020-10-07T00:54:02,33,23.67,997.49,44.99
2020-10-07T00:55:02,33,23.68,997.48,44.96
2020-10-07T00:56:02,33,23.68,997.52,45.09
2020-10-07T00:57:03,33,23.67,997.49,45.28
2020-10-07T00:58:02,33,23.66,997.47,45.06
2020-10-07T00:59:03,33,23.66,997.47,45.18
2020-10-07T01:00:02,33,23.66,997.49,45.03
2020-10-07T01:01:02,33,23.66,997.5,45.22
2020-10-07T01:02:02,33,23.67,997.48,45.2
2020-10-07T01:03:02,33,23.66,997.43,45.1
2020-10-07T01:04:03,33,23.65,997.44,45.25
2020-10-07T01:05:02,33,23.66,997.41,45.16
2020-10-07T01:06:03,33,23.66,997.36,45.05
2020-10-07T01:07:02,33,23.66,997.35,45.15
2020-10-07T01:08:03,33,23.65,997.37,45.17
2020-10-07T01:09:02,33,23.65,997.35,45.18
2020-10-07T01:10:02,33,23.65,997.35,45.23
2020-10-07T01:11:02,33,23.65,997.32,45.29
2020-10-07T01:12:02,33,23.65,997.34,45.33
2020-10-07T01:13:03,33,23.65,997.33,45.32
2020-10-07T01:14:02,33,23.64,997.31,45.23
2020-10-07T01:15:03,33,23.64,997.29,45.07
2020-10-07T01:16:02,33,23.66,997.3,45.26
2020-10-07T01:17:02,33,23.64,997.33,45.27
2020-10-07T01:18:02,33,23.65,997.33,45.31
2020-10-07T01:19:02,33,23.65,997.36,45.24
2020-10-07T01:20:02,33,23.64,997.36,45.21
2020-10-07T01:21:02,33,23.65,997.37,45.14
2020-10-07T01:22:02,33,23.63,997.38,45.06
2020-10-07T01:23:02,33,23.65,997.32,45.13
2020-10-07T01:24:03,33,23.65,997.31,45.34
2020-10-07T01:25:02,33,23.65,997.35,45.39
2020-10-07T01:26:03,33,23.65,997.38,45.22
2020-10-07T01:27:02,33,23.65,997.39,45.11
2020-10-07T01:28:02,33,23.63,997.43,45.11
2020-10-07T01:29:03,33,23.63,997.49,45.33
2020-10-07T01:30:02,33,23.64,997.51,45.31
2020-10-07T01:31:03,33,23.64,997.53,45.09
2020-10-07T01:32:02,33,23.62,997.53,45.14
2020-10-07T01:33:02,33,23.62,997.53,45.15
2020-10-07T01:34:02,33,23.61,997.57,45.29
2020-10-07T01:35:02,33,23.6,997.53,45.48
2020-10-07T01:36:02,33,23.6,997.54,45.38
2020-10-07T01:37:02,33,23.59,997.52,45.19
2020-10-07T01:38:02,33,23.6,997.56,45.38
2020-10-07T01:39:02,33,23.59,997.54,45.24
2020-10-07T01:40:03,33,23.58,997.53,45.25
2020-10-07T01:41:02,33,23.58,997.53,45.42
2020-10-07T01:42:03,33,23.61,997.52,45.36
2020-10-07T01:43:02,33,23.61,997.54,45.31
2020-10-07T01:44:02,33,23.6,997.52,45.32
2020-10-07T01:45:02,33,23.6,997.56,45.38
2020-10-07T01:46:02,33,23.6,997.52,45.48
2020-10-07T01:47:02,33,23.59,997.49,45.13
2020-10-07T01:48:02,33,23.58,997.51,45.37
2020-10-07T01:49:03,33,23.59,997.52,45.32
2020-10-07T01:50:02,33,23.6,997.5,45.5
2020-10-07T01:51:03,33,23.59,997.5,45.36
2020-10-07T01:52:02,33,23.58,997.53,45.13
2020-10-07T01:53:02,33,23.57,997.53,45.41
2020-10-07T01:54:02,33,23.57,997.54,45.25
2020-10-07T01:55:02,33,23.57,997.54,45.37
2020-10-07T01:56:03,33,23.59,997.58,45.18
2020-10-07T01:57:02,33,23.58,997.55,45.15
2020-10-07T01:58:03,33,23.58,997.56,45.3
2020-10-07T01:59:02,33,23.56,997.55,45.26
2020-10-07T02:00:02,33,23.57,997.55,45.39
2020-10-07T02:01:02,33,23.56,997.53,45.24
2020-10-07T02:02:02,33,23.57,997.51,45.24
2020-10-07T02:03:02,33,23.57,997.53,45.41
2020-10-07T02:04:02,33,23.58,997.49,45.3
2020-10-07T02:05:03,33,23.58,997.5,45.54
2020-10-07T02:06:02,33,23.57,997.52,45.43
2020-10-07T02:07:02,33,23.58,997.51,45.46
2020-10-07T02:08:02,33,23.58,997.54,45.41
2020-10-07T02:09:02,33,23.59,997.55,45.39
2020-10-07T02:10:02,33,23.57,997.55,45.49
2020-10-07T02:11:02,33,23.58,997.53,45.34
2020-10-07T02:12:03,33,23.56,997.53,45.27
2020-10-07T02:13:02,33,23.56,997.51,45.49
2020-10-07T02:14:02,33,23.54,997.49,45.39
2020-10-07T02:15:02,33,23.54,997.48,45.41
2020-10-07T02:16:02,33,23.54,997.5,45.44
2020-10-07T02:17:02,33,23.54,997.49,45.46
2020-10-07T02:18:02,33,23.54,997.44,45.32
2020-10-07T02:19:03,33,23.52,997.45,45.5
2020-10-07T02:20:02,33,23.52,997.46,45.26
2020-10-07T02:21:03,33,23.54,997.46,45.43
2020-10-07T02:22:02,33,23.52,997.46,45.34
2020-10-07T02:23:02,33,23.53,997.5,45.31
2020-10-07T02:24:03,33,23.52,997.51,45.43
2020-10-07T02:25:02,33,23.52,997.5,45.53
2020-10-07T02:26:02,33,23.51,997.49,45.38
2020-10-07T02:27:02,33,23.5,997.46,45.32
2020-10-07T02:28:02,33,23.51,997.46,45.65
2020-10-07T02:29:02,33,23.52,997.46,45.27
2020-10-07T02:30:02,33,23.51,997.45,45.4
2020-10-07T02:31:03,33,23.51,997.5,45.39
2020-10-07T02:32:02,33,23.51,997.52,45.64
2020-10-07T02:33:03,33,23.51,997.47,45.58
2020-10-07T02:34:02,33,23.52,997.48,45.42
2020-10-07T02:35:02,33,23.51,997.46,45.36
2020-10-07T02:36:02,33,23.51,997.53,45.39
2020-10-07T02:37:02,33,23.5,997.5,45.36
2020-10-07T02:38:02,33,23.52,997.55,45.51
2020-10-07T02:39:02,33,23.52,997.53,45.54
2020-10-07T02:40:03,33,23.51,997.52,45.57
2020-10-07T02:41:02,33,23.51,997.51,45.4
2020-10-07T02:42:03,33,23.51,997.48,45.39
2020-10-07T02:43:02,33,23.5,997.49,45.6
2020-10-07T02:44:02,33,23.51,997.48,45.56
2020-10-07T02:45:02,33,23.51,997.5,45.58
2020-10-07T02:46:02,33,23.5,997.46,45.64
2020-10-07T02:47:02,33,23.51,997.44,45.4
2020-10-07T02:48:02,33,23.52,997.43,45.51
2020-10-07T02:49:02,33,23.5,997.39,45.39
2020-10-07T02:50:02,33,23.51,997.45,45.48
2020-10-07T02:51:03,33,23.5,997.47,45.41
2020-10-07T02:52:02,33,23.51,997.39,45.39
2020-10-07T02:53:03,33,23.51,997.4,45.51
2020-10-07T02:54:02,33,23.52,997.47,45.31
2020-10-07T02:55:02,33,23.51,997.4,45.57
2020-10-07T02:56:02,33,23.51,997.4,45.41
2020-10-07T02:57:02,33,23.51,997.38,45.51
2020-10-07T02:58:03,33,23.49,997.34,45.57
2020-10-07T02:59:02,33,23.5,997.37,45.55
2020-10-07T03:00:03,33,23.47,997.37,45.59
2020-10-07T03:01:02,33,23.47,997.35,45.58
2020-10-07T03:02:02,33,23.47,997.4,45.46
2020-10-07T03:03:02,33,23.46,997.41,45.66
2020-10-07T03:04:02,33,23.46,997.42,45.63
2020-10-07T03:05:02,33,23.46,997.44,45.62
2020-10-07T03:06:02,33,23.45,997.38,45.61
2020-10-07T03:07:02,33,23.45,997.41,45.67
2020-10-07T03:08:02,33,23.45,997.4,45.72
2020-10-07T03:09:03,33,23.45,997.4,45.38
2020-10-07T03:10:02,33,23.45,997.42,45.42
2020-10-07T03:11:03,33,23.44,997.43,45.67
2020-10-07T03:12:02,33,23.44,997.45,45.61
2020-10-07T03:13:02,33,23.44,997.46,45.69
2020-10-07T03:14:02,33,23.45,997.45,45.59
2020-10-07T03:15:02,33,23.44,997.46,45.65
