time,sensor_id,temp,pres
2020-10-06T00:00:03,32,25.26,1001.52
2020-10-06T00:01:02,32,25.26,1001.48
2020-10-06T00:02:02,32,25.27,1001.48
2020-10-06T00:03:02,32,25.26,1001.46
2020-10-06T00:04:02,32,25.26,1001.46
2020-10-06T00:05:02,32,25.26,1001.45
2020-10-06T00:06:02,32,25.27,1001.44
2020-10-06T00:07:02,32,25.25,1001.41
2020-10-06T00:08:02,32,25.25,1001.4
2020-10-06T00:09:02,32,25.25,1001.39
2020-10-06T00:10:02,32,25.24,1001.37
2020-10-06T00:11:02,32,25.24,1001.44
2020-10-06T00:12:02,32,25.24,1001.4
2020-10-06T00:13:02,32,25.24,1001.43
2020-10-06T00:14:02,32,25.24,1001.47
2020-10-06T00:15:02,32,25.23,1001.48
2020-10-06T00:16:02,32,25.23,1001.41
2020-10-06T00:17:03,32,25.23,1001.4
2020-10-06T00:18:02,32,25.22,1001.37
2020-10-06T00:19:02,32,25.23,1001.37
2020-10-06T00:20:02,32,25.22,1001.4
2020-10-06T00:21:02,32,25.22,1001.35
2020-10-06T00:22:02,32,25.21,1001.36
2020-10-06T00:23:02,32,25.21,1001.37
2020-10-06T00:24:02,32,25.22,1001.42
2020-10-06T00:25:02,32,25.21,1001.44
2020-10-06T00:26:03,32,25.21,1001.48
2020-10-06T00:27:02,32,25.2,1001.47
2020-10-06T00:28:03,32,25.21,1001.51
2020-10-06T00:29:02,32,25.21,1001.54
2020-10-06T00:30:03,32,25.2,1001.57
2020-10-06T00:31:02,32,25.2,1001.53
2020-10-06T00:32:03,32,25.19,1001.58
2020-10-06T00:33:02,32,25.19,1001.56
2020-10-06T00:34:02,32,25.19,1001.6
2020-10-06T00:35:03,32,25.19,1001.61
2020-10-06T00:36:02,32,25.19,1001.61
2020-10-06T00:37:02,32,25.18,1001.62
2020-10-06T00:38:03,32,25.19,1001.66
2020-10-06T00:39:02,32,25.18,1001.67
2020-10-06T00:40:03,32,25.18,1001.68
2020-10-06T00:41:03,32,25.17,1001.65
2020-10-06T00:42:03,32,25.17,1001.65
2020-10-06T00:43:02,32,25.17,1001.61
2020-10-06T00:44:03,32,25.17,1001.61
2020-10-06T00:45:02,32,25.17,1001.66
2020-10-06T00:46:03,32,25.16,1001.67
2020-10-06T00:47:02,32,25.17,1001.69
2020-10-06T00:48:03,32,25.16,1001.71
2020-10-06T00:49:02,32,25.16,1001.71
2020-10-06T00:50:03,32,25.15,1001.71
2020-10-06T00:51:02,32,25.15,1001.75
2020-10-06T00:52:03,32,25.15,1001.74
2020-10-06T00:53:02,32,25.15,1001.73
2020-10-06T00:54:02,32,25.14,1001.7
2020-10-06T00:55:02,32,25.14,1001.71
2020-10-06T00:56:02,32,25.14,1001.74
2020-10-06T00:57:02,32,25.13,1001.7
2020-10-06T00:58:02,32,25.13,1001.67
2020-10-06T00:59:02,32,25.13,1001.72
2020-10-06T01:00:02,32,25.14,1001.69
2020-10-06T01:01:02,32,25.13,1001.69
2020-10-06T01:02:02,32,25.13,1001.69
2020-10-06T01:03:10,32,25.12,1001.68
2020-10-06T01:04:02,32,25.12,1001.74
2020-10-06T01:05:02,32,25.13,1001.7
2020-10-06T01:06:02,32,25.12,1001.66
