time,sensor_id,temp,pres
2020-10-04T00:00:02,32,25.69,990.77
2020-10-04T00:01:02,32,25.7,990.7
2020-10-04T00:02:02,32,25.69,990.6
2020-10-04T00:03:02,32,25.69,990.51
2020-10-04T00:04:02,32,25.68,990.43
2020-10-04T00:05:02,32,25.67,990.41
2020-10-04T00:06:02,32,25.68,990.34
2020-10-04T00:07:02,32,25.67,990.35
2020-10-04T00:08:02,32,25.69,990.29
2020-10-04T00:09:02,32,25.69,990.27
2020-10-04T00:10:03,32,25.67,990.21
2020-10-04T00:11:02,32,25.65,990.16
2020-10-04T00:12:03,32,25.64,990.13
2020-10-04T00:13:02,32,25.65,990.17
2020-10-04T00:14:03,32,25.66,990.15
2020-10-04T00:15:02,32,25.66,990.18
2020-10-04T00:16:03,32,25.65,990.2
2020-10-04T00:17:02,32,25.66,990.27
2020-10-04T00:18:03,32,25.67,990.35
2020-10-04T00:19:02,32,25.69,990.26
2020-10-04T00:20:03,32,25.65,990.22
2020-10-04T00:21:02,32,25.67,990.23
2020-10-04T00:22:03,32,25.66,990.24
2020-10-04T00:23:02,32,25.68,990.26
2020-10-04T00:24:03,32,25.65,990.27
2020-10-04T00:25:02,32,25.67,990.23
2020-10-04T00:26:03,32,25.64,990.2
2020-10-04T00:27:02,32,25.66,990.15
2020-10-04T00:28:03,32,25.67,990.18
2020-10-04T00:29:02,32,25.68,990.19
2020-10-04T00:30:02,32,25.65,990.2
2020-10-04T00:31:02,32,25.66,990.16
2020-10-04T00:32:02,32,25.67,990.1
2020-10-04T00:33:02,32,25.67,990.03
2020-10-04T00:34:02,32,25.67,989.98
2020-10-04T00:35:02,32,25.65,989.93
2020-10-04T00:36:02,32,25.67,989.93
2020-10-04T00:37:02,32,25.65,989.92
2020-10-04T00:38:02,32,25.64,989.83
2020-10-04T00:39:02,32,25.65,989.79
2020-10-04T00:40:02,32,25.68,989.74
2020-10-04T00:41:02,32,25.65,989.63
2020-10-04T00:42:02,32,25.65,989.6
2020-10-04T00:43:02,32,25.66,989.6
2020-10-04T00:44:02,32,25.64,989.73
2020-10-04T00:45:02,32,25.65,989.72
2020-10-04T00:46:02,32,25.64,989.67
2020-10-04T00:47:03,32,25.65,989.61
2020-10-04T00:48:02,32,25.64,989.56
2020-10-04T00:49:03,32,25.66,989.55
2020-10-04T00:50:02,32,25.66,989.57
2020-10-04T00:51:03,32,25.65,989.58
2020-10-04T00:52:02,32,25.66,989.48
2020-10-04T00:53:03,32,25.66,989.53
2020-10-04T00:54:02,32,25.65,989.6
2020-10-04T00:55:03,32,25.65,989.6
2020-10-04T00:56:02,32,25.66,989.59
2020-10-04T00:57:03,32,25.64,989.57
2020-10-04T00:58:02,32,25.64,989.55
2020-10-04T00:59:03,32,25.65,989.45
2020-10-04T01:00:02,32,25.66,989.49
2020-10-04T01:01:03,32,25.64,989.56
2020-10-04T01:02:02,32,25.64,989.61
2020-10-04T01:03:03,32,25.62,989.52
2020-10-04T01:04:02,32,25.62,989.5
2020-10-04T01:05:02,32,25.62,989.48
2020-10-04T01:06:02,32,25.63,989.52
2020-10-04T01:07:02,32,25.62,989.51
2020-10-04T01:08:02,32,25.62,989.45
2020-10-04T01:09:02,32,25.63,989.39
2020-10-04T01:10:02,32,25.63,989.31
2020-10-04T01:11:02,32,25.63,989.21
2020-10-04T01:12:02,32,25.64,989.13
2020-10-04T01:13:02,32,25.62,989.08
2020-10-04T01:14:02,32,25.64,989.04
2020-10-04T01:15:02,32,25.64,989.01
2020-10-04T01:16:02,32,25.64,989.07
2020-10-04T01:17:02,32,25.63,989.06
2020-10-04T01:18:02,32,25.63,989.03
2020-10-04T01:19:02,32,25.62,988.97
2020-10-04T01:20:02,32,25.64,988.98
2020-10-04T01:21:02,32,25.63,988.96
2020-10-04T01:22:02,32,25.64,988.98
2020-10-04T01:23:02,32,25.62,988.98
2020-10-04T01:24:02,32,25.62,988.93
2020-10-04T01:25:02,32,25.62,988.91
2020-10-04T01:26:02,32,25.62,988.89
2020-10-04T01:27:02,32,25.62,988.85
2020-10-04T01:28:02,32,25.63,988.75
2020-10-04T01:29:02,32,25.63,988.73
2020-10-04T01:30:02,32,25.63,988.71
2020-10-04T01:31:02,32,25.63,988.63
2020-10-04T01:32:03,32,25.62,988.65
2020-10-04T01:33:02,32,25.63,988.59
2020-10-04T01:34:03,32,25.63,988.47
2020-10-04T01:35:02,32,25.62,988.42
2020-10-04T01:36:02,32,25.61,988.41
2020-10-04T01:37:02,32,25.61,988.44
2020-10-04T01:38:02,32,25.61,988.44
2020-10-04T01:39:02,32,25.62,988.37
2020-10-04T01:40:03,32,25.6,988.27
2020-10-04T01:41:02,32,25.59,988.18
2020-10-04T01:42:02,32,25.6,988.18
2020-10-04T01:43:02,32,25.61,988.2
2020-10-04T01:44:03,32,25.62,988.21
2020-10-04T01:45:02,32,25.61,988.18
2020-10-04T01:46:03,32,25.61,988.18
2020-10-04T01:47:02,32,25.62,988.11
2020-10-04T01:48:02,32,25.6,988.18
2020-10-04T01:49:02,32,25.61,988.11
2020-10-04T01:50:02,32,25.6,988.04
2020-10-04T01:51:02,32,25.6,987.92
2020-10-04T01:52:02,32,25.59,987.88
2020-10-04T01:53:02,32,25.61,987.8
2020-10-04T01:54:02,32,25.6,987.71
2020-10-04T01:55:02,32,25.6,987.7
2020-10-04T01:56:02,32,25.61,987.67
2020-10-04T01:57:02,32,25.6,987.67
2020-10-04T01:58:02,32,25.61,987.58
2020-10-04T01:59:02,32,25.59,987.51
2020-10-04T02:00:02,32,25.58,987.43
2020-10-04T02:01:02,32,25.6,987.42
2020-10-04T02:02:02,32,25.6,987.41
2020-10-04T02:03:02,32,25.6,987.35
2020-10-04T02:04:02,32,25.6,987.31
2020-10-04T02:05:02,32,25.6,987.34
2020-10-04T02:06:02,32,25.6,987.31
2020-10-04T02:07:02,32,25.6,987.3
2020-10-04T02:08:02,32,25.61,987.28
2020-10-04T02:09:02,32,25.61,987.14
2020-10-04T02:10:02,32,25.61,987.03
2020-10-04T02:11:03,32,25.6,986.95
2020-10-04T02:12:02,32,25.6,986.88
2020-10-04T02:13:03,32,25.6,986.94
2020-10-04T02:14:02,32,25.6,986.89
2020-10-04T02:15:03,32,25.6,986.79
2020-10-04T02:16:02,32,25.6,986.73
2020-10-04T02:17:03,32,25.6,986.76
2020-10-04T02:18:02,32,25.61,986.74
2020-10-04T02:19:03,32,25.6,986.7
2020-10-04T02:20:02,32,25.6,986.58
2020-10-04T02:21:03,32,25.6,986.44
2020-10-04T02:22:02,32,25.59,986.43
2020-10-04T02:23:03,32,25.59,986.47
2020-10-04T02:24:02,32,25.59,986.42
2020-10-04T02:25:03,32,25.59,986.46
2020-10-04T02:26:02,32,25.6,986.43
2020-10-04T02:27:03,32,25.6,986.42
2020-10-04T02:28:02,32,25.6,986.31
2020-10-04T02:29:03,32,25.58,986.29
2020-10-04T02:30:02,32,25.58,986.27
2020-10-04T02:31:03,32,25.58,986.27
2020-10-04T02:32:02,32,25.57,986.26
2020-10-04T02:33:03,32,25.56,986.28
2020-10-04T02:34:02,32,25.57,986.33
2020-10-04T02:35:03,32,25.56,986.31
2020-10-04T02:36:02,32,25.56,986.31
2020-10-04T02:37:02,32,25.58,986.29
2020-10-04T02:38:02,32,25.58,986.2
2020-10-04T02:39:02,32,25.59,986.3
2020-10-04T02:40:02,32,25.58,986.25
2020-10-04T02:41:02,32,25.57,986.28
2020-10-04T02:42:02,32,25.58,986.38
2020-10-04T02:43:02,32,25.59,986.42
2020-10-04T02:44:02,32,25.57,986.53
2020-10-04T02:45:02,32,25.57,986.52
2020-10-04T02:46:02,32,25.59,986.41
2020-10-04T02:47:02,32,25.59,986.45
2020-10-04T02:48:02,32,25.59,986.47
2020-10-04T02:49:02,32,25.59,986.44
2020-10-04T02:50:02,32,25.59,986.42
2020-10-04T02:51:03,32,25.59,986.38
2020-10-04T02:52:02,32,25.59,986.27
2020-10-04T02:53:03,32,25.6,986.26
2020-10-04T02:54:02,32,25.6,986.2
2020-10-04T02:55:03,32,25.59,986.05
2020-10-04T02:56:02,32,25.59,986.07
2020-10-04T02:57:03,32,25.59,986.03
2020-10-04T02:58:02,32,25.6,986.04
2020-10-04T02:59:03,32,25.6,986.13
2020-10-04T03:00:02,32,25.6,986.2
2020-10-04T03:01:03,32,25.58,986.16
