time,sensor_id,temp,pres
2020-09-10T00:00:03,32,24.96,1007.59
2020-09-10T00:01:02,32,24.96,1007.55
2020-09-10T00:02:03,32,24.95,1007.54
2020-09-10T00:03:02,32,24.96,1007.57
2020-09-10T00:04:03,32,24.96,1007.51
2020-09-10T00:05:02,32,24.95,1007.54
2020-09-10T00:06:03,32,24.95,1007.51
2020-09-10T00:07:02,32,24.95,1007.5
2020-09-10T00:08:02,32,24.95,1007.53
2020-09-10T00:09:02,32,24.94,1007.46
2020-09-10T00:10:03,32,24.95,1007.53
2020-09-10T00:11:02,32,24.95,1007.46
2020-09-10T00:12:02,32,24.94,1007.43
2020-09-10T00:13:02,32,24.95,1007.46
2020-09-10T00:14:02,32,24.94,1007.49
2020-09-10T00:15:02,32,24.94,1007.45
2020-09-10T00:16:02,32,24.94,1007.46
2020-09-10T00:17:02,32,24.93,1007.45
2020-09-10T00:18:02,32,24.93,1007.48
2020-09-10T00:19:02,32,24.93,1007.49
2020-09-10T00:20:02,32,24.94,1007.52
2020-09-10T00:21:02,32,24.93,1007.5
2020-09-10T00:22:02,32,24.92,1007.52
2020-09-10T00:23:02,32,24.92,1007.54
2020-09-10T00:24:02,32,24.92,1007.51
2020-09-10T00:25:02,32,24.92,1007.57
2020-09-10T00:26:02,32,24.92,1007.53
2020-09-10T00:27:02,32,24.92,1007.55
2020-09-10T00:28:02,32,24.92,1007.5
2020-09-10T00:29:02,32,24.91,1007.52
2020-09-10T00:30:02,32,24.92,1007.53
2020-09-10T00:31:02,32,24.91,1007.53
2020-09-10T00:32:02,32,24.91,1007.6
2020-09-10T00:33:02,32,24.91,1007.56
2020-09-10T00:34:02,32,24.91,1007.57
2020-09-10T00:35:02,32,24.91,1007.56
2020-09-10T00:36:02,32,24.9,1007.59
2020-09-10T00:37:02,32,24.9,1007.58
2020-09-10T00:38:02,32,24.9,1007.56
2020-09-10T00:39:02,32,24.9,1007.54
2020-09-10T00:40:02,32,24.89,1007.54
2020-09-10T00:41:02,32,24.89,1007.53
2020-09-10T00:42:02,32,24.89,1007.53
2020-09-10T00:43:02,32,24.89,1007.49
2020-09-10T00:44:02,32,24.88,1007.5
2020-09-10T00:45:02,32,24.88,1007.49
2020-09-10T00:46:02,32,24.89,1007.43
2020-09-10T00:47:03,32,24.88,1007.45
2020-09-10T00:48:02,32,24.88,1007.43
2020-09-10T00:49:03,32,24.88,1007.42
2020-09-10T00:50:02,32,24.88,1007.39
2020-09-10T00:51:03,32,24.88,1007.39
2020-09-10T00:52:02,32,24.88,1007.44
2020-09-10T00:53:03,32,24.87,1007.45
2020-09-10T00:54:02,32,24.88,1007.42
2020-09-10T00:55:03,32,24.87,1007.45
2020-09-10T00:56:02,32,24.87,1007.41
2020-09-10T00:57:03,32,24.86,1007.42
2020-09-10T00:58:02,32,24.87,1007.38
2020-09-10T00:59:03,32,24.87,1007.41
2020-09-10T01:00:02,32,24.87,1007.41
2020-09-10T01:01:03,32,24.86,1007.37
2020-09-10T01:02:02,32,24.86,1007.41
2020-09-10T01:03:03,32,24.87,1007.4
2020-09-10T01:04:02,32,24.86,1007.38
2020-09-10T01:05:03,32,24.87,1007.39
2020-09-10T01:06:02,32,24.86,1007.37
2020-09-10T01:07:03,32,24.86,1007.36
2020-09-10T01:08:02,32,24.86,1007.36
2020-09-10T01:09:03,32,24.86,1007.34
2020-09-10T01:10:02,32,24.86,1007.36
2020-09-10T01:11:03,32,24.85,1007.36
2020-09-10T01:12:02,32,24.86,1007.33
2020-09-10T01:13:03,32,24.85,1007.32
2020-09-10T01:14:02,32,24.85,1007.31
2020-09-10T01:15:02,32,24.85,1007.32
2020-09-10T01:16:02,32,24.85,1007.33
2020-09-10T01:17:02,32,24.85,1007.3
2020-09-10T01:18:02,32,24.84,1007.28
2020-09-10T01:19:02,32,24.85,1007.25
2020-09-10T01:20:02,32,24.85,1007.22
2020-09-10T01:21:02,32,24.84,1007.2
2020-09-10T01:22:02,32,24.84,1007.22
2020-09-10T01:23:02,32,24.84,1007.22
2020-09-10T01:24:02,32,24.84,1007.26
2020-09-10T01:25:02,32,24.83,1007.22
2020-09-10T01:26:02,32,24.83,1007.18
2020-09-10T01:27:02,32,24.83,1007.16
2020-09-10T01:28:02,32,24.83,1007.14
2020-09-10T01:29:02,32,24.83,1007.17
2020-09-10T01:30:02,32,24.83,1007.15
2020-09-10T01:31:02,32,24.83,1007.14
2020-09-10T01:32:03,32,24.84,1007.12
2020-09-10T01:33:02,32,24.82,1007.16
2020-09-10T01:34:03,32,24.82,1007.15
2020-09-10T01:35:02,32,24.82,1007.15
2020-09-10T01:36:02,32,24.83,1007.17
2020-09-10T01:37:02,32,24.82,1007.17
2020-09-10T01:38:02,32,24.82,1007.16
2020-09-10T01:39:02,32,24.83,1007.15
2020-09-10T01:40:02,32,24.82,1007.17
2020-09-10T01:41:02,32,24.82,1007.16
2020-09-10T01:42:02,32,24.82,1007.13
2020-09-10T01:43:03,32,24.81,1007.14
2020-09-10T01:44:02,32,24.82,1007.13
2020-09-10T01:45:03,32,24.81,1007.12
2020-09-10T01:46:02,32,24.81,1007.13
2020-09-10T01:47:03,32,24.82,1007.17
2020-09-10T01:48:02,32,24.81,1007.12
2020-09-10T01:49:03,32,24.79,1007.09
2020-09-10T01:50:02,32,24.81,1007.12
2020-09-10T01:51:03,32,24.8,1007.15
2020-09-10T01:52:02,32,24.8,1007.16
2020-09-10T01:53:03,32,24.8,1007.16
2020-09-10T01:54:02,32,24.8,1007.18
2020-09-10T01:55:02,32,24.8,1007.22
2020-09-10T01:56:02,32,24.79,1007.18
2020-09-10T01:57:02,32,24.8,1007.19
2020-09-10T01:58:02,32,24.79,1007.16
2020-09-10T01:59:02,32,24.79,1007.19
2020-09-10T02:00:02,32,24.79,1007.19
2020-09-10T02:01:02,32,24.79,1007.19
2020-09-10T02:02:02,32,24.79,1007.14
2020-09-10T02:03:02,32,24.8,1007.13
2020-09-10T02:04:02,32,24.78,1007.15
2020-09-10T02:05:02,32,24.78,1007.1
2020-09-10T02:06:02,32,24.78,1007.12
2020-09-10T02:07:02,32,24.77,1007.12
2020-09-10T02:08:02,32,24.78,1007.11
2020-09-10T02:09:02,32,24.78,1007.15
2020-09-10T02:10:02,32,24.78,1007.11
2020-09-10T02:11:02,32,24.77,1007.14
2020-09-10T02:12:02,32,24.77,1007.12
2020-09-10T02:13:02,32,24.77,1007.14
2020-09-10T02:14:02,32,24.77,1007.16
2020-09-10T02:15:02,32,24.76,1007.12
2020-09-10T02:16:02,32,24.77,1007.17
2020-09-10T02:17:02,32,24.77,1007.16
2020-09-10T02:18:02,32,24.76,1007.14
2020-09-10T02:19:02,32,24.76,1007.2
2020-09-10T02:20:02,32,24.77,1007.19
2020-09-10T02:21:02,32,24.76,1007.15
2020-09-10T02:22:03,32,24.75,1007.19
2020-09-10T02:23:02,32,24.75,1007.19
2020-09-10T02:24:03,32,24.75,1007.15
2020-09-10T02:25:02,32,24.75,1007.13
2020-09-10T02:26:03,32,24.75,1007.11
2020-09-10T02:27:02,32,24.75,1007.14
2020-09-10T02:28:03,32,24.75,1007.11
2020-09-10T02:29:02,32,24.75,1007.08
2020-09-10T02:30:03,32,24.75,1007.05
2020-09-10T02:31:02,32,24.74,1007.06
2020-09-10T02:32:03,32,24.74,1007.08
2020-09-10T02:33:02,32,24.74,1007.09
2020-09-10T02:34:03,32,24.74,1007.06
2020-09-10T02:35:02,32,24.74,1007.1
2020-09-10T02:36:03,32,24.75,1007.08
2020-09-10T02:37:02,32,24.73,1007.06
2020-09-10T02:38:03,32,24.73,1007.1
2020-09-10T02:39:02,32,24.73,1007.11
2020-09-10T02:40:02,32,24.74,1007.16
2020-09-10T02:41:03,32,24.73,1007.12
2020-09-10T02:42:02,32,24.73,1007.15
2020-09-10T02:43:03,32,24.73,1007.15
2020-09-10T02:44:02,32,24.73,1007.15
2020-09-10T02:45:03,32,24.73,1007.15
2020-09-10T02:46:02,32,24.72,1007.17
2020-09-10T02:47:03,32,24.72,1007.13
2020-09-10T02:48:02,32,24.72,1007.19
2020-09-10T02:49:03,32,24.72,1007.18
2020-09-10T02:50:02,32,24.72,1007.15
2020-09-10T02:51:03,32,24.71,1007.18
2020-09-10T02:52:02,32,24.72,1007.15
2020-09-10T02:53:03,32,24.72,1007.18
2020-09-10T02:54:02,32,24.71,1007.17
2020-09-10T02:55:02,32,24.71,1007.19
2020-09-10T02:56:02,32,24.71,1007.18
2020-09-10T02:57:03,32,24.71,1007.18
2020-09-10T02:58:02,32,24.71,1007.19
2020-09-10T02:59:02,32,24.71,1007.22
2020-09-10T03:00:02,32,24.7,1007.21
2020-09-10T03:01:02,32,24.7,1007.19
2020-09-10T03:02:02,32,24.69,1007.18
2020-09-10T03:03:02,32,24.68,1007.21
2020-09-10T03:04:02,32,24.7,1007.2
2020-09-10T03:05:02,32,24.69,1007.19
2020-09-10T03:06:02,32,24.7,1007.23
2020-09-10T03:07:02,32,24.68,1007.24
2020-09-10T03:08:02,32,24.7,1007.25
2020-09-10T03:09:02,32,24.68,1007.22
2020-09-10T03:10:02,32,24.69,1007.21
2020-09-10T03:11:02,32,24.68,1007.21
2020-09-10T03:12:02,32,24.68,1007.24
2020-09-10T03:13:02,32,24.68,1007.22
2020-09-10T03:14:02,32,24.68,1007.23
2020-09-10T03:15:02,32,24.68,1007.22
2020-09-10T03:16:02,32,24.68,1007.22
2020-09-10T03:17:02,32,24.67,1007.22
2020-09-10T03:18:02,32,24.67,1007.21
2020-09-10T03:19:02,32,24.67,1007.21
2020-09-10T03:20:02,32,24.67,1007.22
2020-09-10T03:21:02,32,24.67,1007.19
2020-09-10T03:22:02,32,24.67,1007.21
2020-09-10T03:23:02,32,24.67,1007.22
2020-09-10T03:24:02,32,24.67,1007.23
2020-09-10T03:25:02,32,24.67,1007.21
2020-09-10T03:26:02,32,24.66,1007.23
2020-09-10T03:27:02,32,24.66,1007.2
2020-09-10T03:28:02,32,24.66,1007.19
2020-09-10T03:29:02,32,24.66,1007.21
2020-09-10T03:30:02,32,24.66,1007.16
2020-09-10T03:31:02,32,24.65,1007.17
2020-09-10T03:32:02,32,24.66,1007.18
2020-09-10T03:33:02,32,24.65,1007.16
2020-09-10T03:34:02,32,24.65,1007.14
2020-09-10T03:35:02,32,24.66,1007.13
2020-09-10T03:36:02,32,24.65,1007.19
2020-09-10T03:37:02,32,24.65,1007.19
2020-09-10T03:38:02,32,24.65,1007.16
2020-09-10T03:39:02,32,24.65,1007.14
2020-09-10T03:40:02,32,24.65,1007.22
2020-09-10T03:41:02,32,24.65,1007.15
2020-09-10T03:42:02,32,24.65,1007.14
2020-09-10T03:43:02,32,24.65,1007.17
2020-09-10T03:44:02,32,24.64,1007.19
2020-09-10T03:45:02,32,24.64,1007.15
2020-09-10T03:46:03,32,24.64,1007.16
2020-09-10T03:47:02,32,24.63,1007.19
2020-09-10T03:48:03,32,24.64,1007.18
2020-09-10T03:49:02,32,24.64,1007.19
2020-09-10T03:50:02,32,24.63,1007.18
2020-09-10T03:51:02,32,24.65,1007.17
2020-09-10T03:52:02,32,24.63,1007.16
2020-09-10T03:53:02,32,24.63,1007.2
2020-09-10T03:54:02,32,24.63,1007.17
2020-09-10T03:55:03,32,24.63,1007.13
2020-09-10T03:56:02,32,24.63,1007.12
2020-09-10T03:57:03,32,24.63,1007.12
2020-09-10T03:58:02,32,24.64,1007.1
2020-09-10T03:59:03,32,24.63,1007.11
2020-09-10T04:00:02,32,24.63,1007.08
2020-09-10T04:01:02,32,24.63,1007.12
2020-09-10T04:02:02,32,24.62,1007.08
2020-09-10T04:03:02,32,24.62,1007.05
2020-09-10T04:04:02,32,24.63,1007.06
2020-09-10T04:05:02,32,24.62,1007.04
2020-09-10T04:06:02,32,24.62,1007.02
2020-09-10T04:07:02,32,24.62,1007.03
2020-09-10T04:08:02,32,24.62,1007.04
2020-09-10T04:09:02,32,24.61,1007.03
2020-09-10T04:10:02,32,24.62,1007.03
2020-09-10T04:11:02,32,24.61,1007.0
2020-09-10T04:12:02,32,24.62,1007.04
2020-09-10T04:13:02,32,24.62,1007.03
2020-09-10T04:14:02,32,24.62,1007.04
2020-09-10T04:15:02,32,24.62,1007.08
2020-09-10T04:16:03,32,24.61,1007.1
2020-09-10T04:17:02,32,24.62,1007.06
2020-09-10T04:18:03,32,24.62,1007.08
2020-09-10T04:19:02,32,24.61,1007.09
2020-09-10T04:20:03,32,24.61,1007.04
2020-09-10T04:21:02,32,24.61,1007.03
2020-09-10T04:22:03,32,24.61,1007.03
