time,sensor_id,temp,pres
2020-09-07T00:00:03,32,24.79,1003.59
2020-09-07T00:01:02,32,24.78,1003.6
2020-09-07T00:02:03,32,24.78,1003.61
2020-09-07T00:03:02,32,24.78,1003.58
2020-09-07T00:04:03,32,24.79,1003.61
2020-09-07T00:05:02,32,24.78,1003.61
2020-09-07T00:06:03,32,24.78,1003.66
2020-09-07T00:07:02,32,24.78,1003.67
2020-09-07T00:08:03,32,24.78,1003.65
2020-09-07T00:09:02,32,24.77,1003.67
2020-09-07T00:10:03,32,24.78,1003.67
2020-09-07T00:11:02,32,24.78,1003.67
2020-09-07T00:12:03,32,24.77,1003.73
2020-09-07T00:13:02,32,24.77,1003.71
2020-09-07T00:14:03,32,24.77,1003.72
2020-09-07T00:15:02,32,24.77,1003.72
2020-09-07T00:16:03,32,24.77,1003.73
2020-09-07T00:17:02,32,24.77,1003.75
2020-09-07T00:18:03,32,24.76,1003.74
2020-09-07T00:19:02,32,24.77,1003.77
2020-09-07T00:20:03,32,24.77,1003.76
2020-09-07T00:21:02,32,24.76,1003.79
2020-09-07T00:22:03,32,24.76,1003.77
2020-09-07T00:23:02,32,24.77,1003.78
2020-09-07T00:24:03,32,24.76,1003.79
2020-09-07T00:25:02,32,24.76,1003.74
2020-09-07T00:26:03,32,24.76,1003.74
2020-09-07T00:27:02,32,24.75,1003.74
2020-09-07T00:28:02,32,24.76,1003.72
2020-09-07T00:29:02,32,24.75,1003.72
2020-09-07T00:30:02,32,24.75,1003.72
2020-09-07T00:31:02,32,24.75,1003.72
2020-09-07T00:32:02,32,24.75,1003.75
2020-09-07T00:33:02,32,24.75,1003.76
2020-09-07T00:34:02,32,24.75,1003.77
2020-09-07T00:35:02,32,24.75,1003.8
2020-09-07T00:36:02,32,24.74,1003.78
2020-09-07T00:37:02,32,24.74,1003.79
2020-09-07T00:38:02,32,24.75,1003.82
2020-09-07T00:39:02,32,24.73,1003.86
2020-09-07T00:40:02,32,24.73,1003.82
2020-09-07T00:41:02,32,24.73,1003.88
2020-09-07T00:42:02,32,24.73,1003.9
2020-09-07T00:43:02,32,24.73,1003.93
2020-09-07T00:44:02,32,24.73,1003.93
2020-09-07T00:45:03,32,24.73,1003.95
2020-09-07T00:46:02,32,24.73,1003.97
2020-09-07T00:47:03,32,24.73,1003.98
2020-09-07T00:48:02,32,24.73,1004.0
2020-09-07T00:49:02,32,24.71,1004.0
2020-09-07T00:50:02,32,24.72,1003.99
2020-09-07T00:51:02,32,24.73,1003.99
