time,sensor_id,temp,pres,hum
2020-09-10T00:00:02,33,23.77,1006.04,47.39
2020-09-10T00:01:02,33,23.77,1006.01,47.42
2020-09-10T00:02:02,33,23.77,1005.98,47.59
2020-09-10T00:03:02,33,23.77,1005.99,47.34
2020-09-10T00:04:03,33,23.77,1005.99,47.43
2020-09-10T00:05:02,33,23.76,1005.96,47.69
2020-09-10T00:06:02,33,23.77,1005.96,47.43
2020-09-10T00:07:02,33,23.77,1005.96,47.54
2020-09-10T00:08:02,33,23.77,1005.93,47.36
2020-09-10T00:09:02,33,23.77,1005.96,47.5
2020-09-10T00:10:02,33,23.76,1005.95,47.43
2020-09-10T00:11:02,33,23.76,1005.93,47.64
2020-09-10T00:12:02,33,23.75,1005.92,47.7
2020-09-10T00:13:03,33,23.75,1005.92,47.44
2020-09-10T00:14:02,33,23.75,1005.95,47.47
2020-09-10T00:15:03,33,23.74,1005.92,47.43
2020-09-10T00:16:02,33,23.74,1005.92,47.66
2020-09-10T00:17:02,33,23.74,1005.94,47.51
2020-09-10T00:18:02,33,23.73,1005.92,47.56
2020-09-10T00:19:02,33,23.73,1005.94,47.5
2020-09-10T00:20:02,33,23.72,1005.92,47.6
2020-09-10T00:21:02,33,23.73,1005.91,47.69
2020-09-10T00:22:02,33,23.71,1005.94,47.72
2020-09-10T00:23:02,33,23.72,1005.97,47.66
2020-09-10T00:24:03,33,23.71,1005.95,47.64
2020-09-10T00:25:02,33,23.7,1005.98,47.55
2020-09-10T00:26:03,33,23.71,1005.95,47.63
2020-09-10T00:27:02,33,23.71,1005.99,47.73
2020-09-10T00:28:02,33,23.71,1006.0,47.86
2020-09-10T00:29:02,33,23.71,1005.96,47.76
2020-09-10T00:30:02,33,23.72,1005.99,47.83
2020-09-10T00:31:02,33,23.72,1005.98,47.76
2020-09-10T00:32:02,33,23.7,1006.01,47.72
2020-09-10T00:33:02,33,23.7,1005.99,47.66
2020-09-10T00:34:03,33,23.7,1006.0,47.67
2020-09-10T00:35:02,33,23.7,1006.01,47.63
2020-09-10T00:36:03,33,23.71,1006.0,47.8
2020-09-10T00:37:02,33,23.71,1006.0,47.78
2020-09-10T00:38:02,33,23.71,1005.99,47.77
2020-09-10T00:39:02,33,23.72,1005.98,47.82
2020-09-10T00:40:02,33,23.71,1005.97,47.84
2020-09-10T00:41:03,33,23.71,1005.97,47.61
2020-09-10T00:42:02,33,23.72,1005.95,47.74
2020-09-10T00:43:02,33,23.7,1005.93,47.9
2020-09-10T00:44:03,33,23.71,1005.9,47.52
2020-09-10T00:45:02,33,23.71,1005.89,47.69
2020-09-10T00:46:03,33,23.71,1005.91,47.84
2020-09-10T00:47:02,33,23.7,1005.88,47.79
2020-09-10T00:48:02,33,23.7,1005.86,47.68
2020-09-10T00:49:02,33,23.7,1005.89,47.89
2020-09-10T00:50:02,33,23.69,1005.9,47.67
2020-09-10T00:51:03,33,23.69,1005.87,47.77
2020-09-10T00:52:02,33,23.69,1005.89,47.65
2020-09-10T00:53:02,33,23.67,1005.88,47.65
2020-09-10T00:54:03,33,23.68,1005.82,47.7
2020-09-10T00:55:02,33,23.68,1005.85,47.74
2020-09-10T00:56:03,33,23.67,1005.83,47.91
2020-09-10T00:57:02,33,23.68,1005.82,47.84
2020-09-10T00:58:02,33,23.67,1005.83,47.84
