time,sensor_id,temp,pres
2020-09-28T00:00:02,32,22.5,999.36
2020-09-28T00:01:02,32,22.5,999.31
2020-09-28T00:02:02,32,22.5,999.35
2020-09-28T00:03:02,32,22.49,999.35
2020-09-28T00:04:02,32,22.49,999.39
2020-09-28T00:05:02,32,22.49,999.4
2020-09-28T00:06:02,32,22.49,999.41
2020-09-28T00:07:02,32,22.48,999.42
2020-09-28T00:08:02,32,22.49,999.46
2020-09-28T00:09:02,32,22.49,999.45
2020-09-28T00:10:02,32,22.5,999.47
2020-09-28T00:11:02,32,22.49,999.43
2020-09-28T00:12:02,32,22.49,999.39
2020-09-28T00:13:02,32,22.49,999.39
2020-09-28T00:14:02,32,22.49,999.38
2020-09-28T00:15:02,32,22.5,999.32
2020-09-28T00:16:02,32,22.49,999.32
2020-09-28T00:17:02,32,22.48,999.29
2020-09-28T00:18:03,32,22.49,999.28
2020-09-28T00:19:02,32,22.48,999.24
2020-09-28T00:20:02,32,22.49,999.25
2020-09-28T00:21:02,32,22.48,999.23
2020-09-28T00:22:02,32,22.49,999.2
2020-09-28T00:23:02,32,22.48,999.22
2020-09-28T00:24:02,32,22.48,999.19
2020-09-28T00:25:02,32,22.48,999.13
2020-09-28T00:26:02,32,22.48,999.18
2020-09-28T00:27:02,32,22.48,999.21
2020-09-28T00:28:02,32,22.48,999.18
2020-09-28T00:29:02,32,22.48,999.14
2020-09-28T00:30:02,32,22.48,999.14
2020-09-28T00:31:02,32,22.48,999.12
2020-09-28T00:32:02,32,22.48,999.17
2020-09-28T00:33:02,32,22.48,999.19
2020-09-28T00:34:02,32,22.47,999.21
2020-09-28T00:35:02,32,22.48,999.25
2020-09-28T00:36:02,32,22.48,999.2
2020-09-28T00:37:03,32,22.47,999.22
2020-09-28T00:38:02,32,22.48,999.15
2020-09-28T00:39:03,32,22.48,999.15
2020-09-28T00:40:02,32,22.47,999.16
2020-09-28T00:41:03,32,22.48,999.14
2020-09-28T00:42:02,32,22.48,999.15
2020-09-28T00:43:03,32,22.47,999.13
2020-09-28T00:44:02,32,22.48,999.18
2020-09-28T00:45:03,32,22.48,999.07
2020-09-28T00:46:02,32,22.47,999.05
2020-09-28T00:47:03,32,22.48,999.08
2020-09-28T00:48:02,32,22.47,999.07
2020-09-28T00:49:02,32,22.48,999.08
2020-09-28T00:50:02,32,22.47,999.04
2020-09-28T00:51:02,32,22.47,999.08
2020-09-28T00:52:02,32,22.47,999.01
2020-09-28T00:53:02,32,22.47,998.99
2020-09-28T00:54:02,32,22.47,998.93
2020-09-28T00:55:02,32,22.47,998.91
2020-09-28T00:56:02,32,22.47,998.81
2020-09-28T00:57:02,32,22.47,998.74
2020-09-28T00:58:02,32,22.47,998.74
2020-09-28T00:59:02,32,22.46,998.73
2020-09-28T01:00:02,32,22.47,998.74
2020-09-28T01:01:02,32,22.46,998.75
2020-09-28T01:02:02,32,22.46,998.69
2020-09-28T01:03:02,32,22.46,998.62
2020-09-28T01:04:03,32,22.46,998.64
2020-09-28T01:05:02,32,22.46,998.56
2020-09-28T01:06:03,32,22.46,998.5
2020-09-28T01:07:02,32,22.46,998.56
2020-09-28T01:08:03,32,22.46,998.54
2020-09-28T01:09:02,32,22.46,998.44
2020-09-28T01:10:02,32,22.46,998.44
2020-09-28T01:11:02,32,22.46,998.42
2020-09-28T01:12:02,32,22.46,998.39
2020-09-28T01:13:02,32,22.46,998.38
2020-09-28T01:14:02,32,22.46,998.45
2020-09-28T01:15:02,32,22.46,998.49
2020-09-28T01:16:02,32,22.46,998.38
2020-09-28T01:17:02,32,22.46,998.38
2020-09-28T01:18:02,32,22.46,998.32
2020-09-28T01:19:02,32,22.45,998.36
2020-09-28T01:20:02,32,22.46,998.31
2020-09-28T01:21:02,32,22.45,998.35
2020-09-28T01:22:02,32,22.45,998.36
2020-09-28T01:23:03,32,22.45,998.43
2020-09-28T01:24:02,32,22.45,998.35
2020-09-28T01:25:03,32,22.44,998.36
2020-09-28T01:26:02,32,22.45,998.37
2020-09-28T01:27:03,32,22.45,998.44
2020-09-28T01:28:02,32,22.45,998.46
2020-09-28T01:29:03,32,22.44,998.49
2020-09-28T01:30:02,32,22.45,998.48
2020-09-28T01:31:03,32,22.44,998.52
2020-09-28T01:32:02,32,22.44,998.5
2020-09-28T01:33:03,32,22.45,998.59
2020-09-28T01:34:02,32,22.44,998.59
2020-09-28T01:35:03,32,22.44,998.62
2020-09-28T01:36:02,32,22.44,998.54
2020-09-28T01:37:03,32,22.44,998.59
2020-09-28T01:38:02,32,22.44,998.6
2020-09-28T01:39:03,32,22.44,998.57
2020-09-28T01:40:02,32,22.44,998.61
2020-09-28T01:41:02,32,22.44,998.59
2020-09-28T01:42:02,32,22.44,998.63
2020-09-28T01:43:02,32,22.44,998.76
2020-09-28T01:44:02,32,22.44,998.81
2020-09-28T01:45:02,32,22.44,998.74
2020-09-28T01:46:02,32,22.44,998.76
2020-09-28T01:47:02,32,22.43,998.65
2020-09-28T01:48:02,32,22.43,998.63
2020-09-28T01:49:02,32,22.44,998.58
2020-09-28T01:50:02,32,22.44,998.6
2020-09-28T01:51:02,32,22.44,998.6
2020-09-28T01:52:02,32,22.43,998.59
2020-09-28T01:53:02,32,22.43,998.56
2020-09-28T01:54:02,32,22.43,998.55
2020-09-28T01:55:02,32,22.43,998.55
2020-09-28T01:56:02,32,22.42,998.56
2020-09-28T01:57:02,32,22.43,998.57
2020-09-28T01:58:02,32,22.43,998.42
2020-09-28T01:59:02,32,22.42,998.43
2020-09-28T02:00:02,32,22.43,998.38
2020-09-28T02:01:02,32,22.43,998.45
2020-09-28T02:02:02,32,22.42,998.36
2020-09-28T02:03:02,32,22.43,998.37
2020-09-28T02:04:02,32,22.43,998.45
2020-09-28T02:05:02,32,22.43,998.48
2020-09-28T02:06:02,32,22.42,998.5
2020-09-28T02:07:02,32,22.42,998.5
2020-09-28T02:08:02,32,22.43,998.59
2020-09-28T02:09:02,32,22.42,998.59
2020-09-28T02:10:02,32,22.43,998.6
2020-09-28T02:11:02,32,22.42,998.6
2020-09-28T02:12:02,32,22.42,998.58
2020-09-28T02:13:02,32,22.42,998.59
2020-09-28T02:14:02,32,22.42,998.6
2020-09-28T02:15:02,32,22.41,998.54
2020-09-28T02:16:02,32,22.42,998.56
2020-09-28T02:17:02,32,22.41,998.55
2020-09-28T02:18:02,32,22.42,998.52
2020-09-28T02:19:02,32,22.42,998.44
2020-09-28T02:20:03,32,22.41,998.44
2020-09-28T02:21:02,32,22.41,998.42
2020-09-28T02:22:03,32,22.41,998.5
2020-09-28T02:23:02,32,22.42,998.5
2020-09-28T02:24:03,32,22.41,998.58
2020-09-28T02:25:02,32,22.41,998.53
2020-09-28T02:26:02,32,22.41,998.57
2020-09-28T02:27:02,32,22.41,998.58
2020-09-28T02:28:02,32,22.4,998.63
2020-09-28T02:29:02,32,22.41,998.72
2020-09-28T02:30:02,32,22.41,998.71
2020-09-28T02:31:02,32,22.4,998.68
2020-09-28T02:32:02,32,22.4,998.66
2020-09-28T02:33:02,32,22.41,998.52
2020-09-28T02:34:02,32,22.4,998.51
2020-09-28T02:35:02,32,22.41,998.58
2020-09-28T02:36:02,32,22.4,998.58
2020-09-28T02:37:02,32,22.4,998.63
2020-09-28T02:38:02,32,22.4,998.6
2020-09-28T02:39:02,32,22.4,998.61
2020-09-28T02:40:02,32,22.4,998.59
2020-09-28T02:41:02,32,22.4,998.53
2020-09-28T02:42:02,32,22.39,998.46
2020-09-28T02:43:02,32,22.39,998.35
2020-09-28T02:44:02,32,22.4,998.29
2020-09-28T02:45:02,32,22.39,998.26
2020-09-28T02:46:02,32,22.39,998.18
2020-09-28T02:47:02,32,22.4,998.2
2020-09-28T02:48:02,32,22.4,998.21
2020-09-28T02:49:02,32,22.39,998.15
2020-09-28T02:50:02,32,22.39,998.22
2020-09-28T02:51:02,32,22.39,998.15
2020-09-28T02:52:02,32,22.39,998.18
2020-09-28T02:53:02,32,22.39,998.12
2020-09-28T02:54:02,32,22.39,998.09
2020-09-28T02:55:02,32,22.39,998.13
2020-09-28T02:56:02,32,22.38,998.07
2020-09-28T02:57:02,32,22.38,998.08
2020-09-28T02:58:03,32,22.38,998.12
2020-09-28T02:59:02,32,22.39,998.12
2020-09-28T03:00:03,32,22.38,998.06
2020-09-28T03:01:02,32,22.39,998.06
2020-09-28T03:02:03,32,22.39,998.07
2020-09-28T03:03:02,32,22.38,998.04
2020-09-28T03:04:03,32,22.38,998.08
2020-09-28T03:05:02,32,22.37,998.07
2020-09-28T03:06:02,32,22.38,998.12
2020-09-28T03:07:03,32,22.37,998.11
2020-09-28T03:08:02,32,22.38,998.12
2020-09-28T03:09:03,32,22.38,998.12
2020-09-28T03:10:02,32,22.38,998.09
2020-09-28T03:11:03,32,22.38,998.12
2020-09-28T03:12:02,32,22.38,998.05
2020-09-28T03:13:03,32,22.38,998.05
2020-09-28T03:14:02,32,22.38,998.01
2020-09-28T03:15:03,32,22.38,997.98
2020-09-28T03:16:02,32,22.37,998.0
2020-09-28T03:17:03,32,22.38,997.94
2020-09-28T03:18:02,32,22.37,997.93
2020-09-28T03:19:03,32,22.37,997.89
2020-09-28T03:20:02,32,22.37,997.87
2020-09-28T03:21:02,32,22.37,997.88
2020-09-28T03:22:02,32,22.37,997.89
2020-09-28T03:23:02,32,22.37,997.85
2020-09-28T03:24:02,32,22.37,997.81
2020-09-28T03:25:03,32,22.37,997.84
2020-09-28T03:26:03,32,22.37,997.85
2020-09-28T03:27:03,32,22.37,997.86
2020-09-28T03:28:02,32,22.37,997.86
2020-09-28T03:29:03,32,22.37,997.85
2020-09-28T03:30:02,32,22.37,997.78
2020-09-28T03:31:03,32,22.36,997.78
2020-09-28T03:32:02,32,22.37,997.8
2020-09-28T03:33:03,32,22.37,997.79
2020-09-28T03:34:02,32,22.37,997.71
2020-09-28T03:35:03,32,22.37,997.68
2020-09-28T03:36:02,32,22.36,997.67
2020-09-28T03:37:03,32,22.36,997.69
2020-09-28T03:38:02,32,22.35,997.67
2020-09-28T03:39:02,32,22.36,997.71
2020-09-28T03:40:02,32,22.35,997.66
2020-09-28T03:41:02,32,22.36,997.75
2020-09-28T03:42:02,32,22.36,997.76
