time,sensor_id,temp,pres,hum
2020-09-24T00:00:02,33,23.2,996.26,54.45
2020-09-24T00:01:02,33,23.2,996.25,54.53
2020-09-24T00:02:02,33,23.19,996.27,54.51
2020-09-24T00:03:03,33,23.19,996.25,54.26
2020-09-24T00:04:02,33,23.18,996.29,54.48
2020-09-24T00:05:03,33,23.18,996.29,54.37
2020-09-24T00:06:02,33,23.17,996.25,54.34
2020-09-24T00:07:02,33,23.17,996.27,54.37
2020-09-24T00:08:02,33,23.18,996.29,54.49
2020-09-24T00:09:02,33,23.17,996.27,54.59
2020-09-24T00:10:03,33,23.18,996.31,54.53
2020-09-24T00:11:02,33,23.17,996.26,54.38
2020-09-24T00:12:03,33,23.17,996.33,54.44
2020-09-24T00:13:02,33,23.17,996.33,54.6
2020-09-24T00:14:02,33,23.16,996.29,54.28
2020-09-24T00:15:02,33,23.16,996.29,54.34
2020-09-24T00:16:02,33,23.16,996.3,54.43
2020-09-24T00:17:02,33,23.15,996.33,54.66
2020-09-24T00:18:02,33,23.15,996.27,54.6
2020-09-24T00:19:02,33,23.15,996.3,54.38
2020-09-24T00:20:02,33,23.15,996.28,54.6
2020-09-24T00:21:03,33,23.15,996.27,54.41
2020-09-24T00:22:02,33,23.14,996.31,54.6
2020-09-24T00:23:03,33,23.15,996.32,54.48
2020-09-24T00:24:02,33,23.15,996.29,54.55
2020-09-24T00:25:02,33,23.14,996.35,54.65
2020-09-24T00:26:02,33,23.14,996.33,54.47
2020-09-24T00:27:02,33,23.14,996.32,54.42
2020-09-24T00:28:02,33,23.13,996.31,54.42
2020-09-24T00:29:02,33,23.12,996.28,54.42
2020-09-24T00:30:02,33,23.14,996.31,54.58
2020-09-24T00:31:02,33,23.13,996.32,54.34
2020-09-24T00:32:03,33,23.15,996.29,54.56
2020-09-24T00:33:02,33,23.14,996.3,54.63
2020-09-24T00:34:03,33,23.14,996.32,54.45
2020-09-24T00:35:02,33,23.14,996.33,54.58
2020-09-24T00:36:03,33,23.15,996.35,54.52
2020-09-24T00:37:02,33,23.14,996.34,54.49
2020-09-24T00:38:02,33,23.12,996.34,54.6
2020-09-24T00:39:02,33,23.11,996.36,54.72
2020-09-24T00:40:02,33,23.12,996.36,54.72
2020-09-24T00:41:02,33,23.11,996.38,54.41
2020-09-24T00:42:02,33,23.1,996.36,54.7
2020-09-24T00:43:02,33,23.1,996.37,54.44
2020-09-24T00:44:02,33,23.09,996.38,54.64
2020-09-24T00:45:02,33,23.09,996.39,54.57
2020-09-24T00:46:02,33,23.09,996.36,54.73
2020-09-24T00:47:03,33,23.09,996.31,54.51
2020-09-24T00:48:02,33,23.09,996.31,54.59
2020-09-24T00:49:03,33,23.08,996.29,54.49
2020-09-24T00:50:02,33,23.1,996.26,54.6
2020-09-24T00:51:03,33,23.08,996.28,54.71
2020-09-24T00:52:02,33,23.07,996.33,54.58
2020-09-24T00:53:02,33,23.08,996.32,54.76
2020-09-24T00:54:02,33,23.08,996.36,54.47
2020-09-24T00:55:02,33,23.08,996.37,54.74
2020-09-24T00:56:02,33,23.08,996.37,54.48
2020-09-24T00:57:02,33,23.09,996.41,54.68
2020-09-24T00:58:03,33,23.08,996.41,54.51
2020-09-24T00:59:02,33,23.08,996.4,54.53
2020-09-24T01:00:03,33,23.08,996.39,54.68
2020-09-24T01:01:02,33,23.08,996.35,54.49
2020-09-24T01:02:03,33,23.08,996.43,54.55
2020-09-24T01:03:02,33,23.08,996.4,54.49
2020-09-24T01:04:02,33,23.07,996.4,54.54
2020-09-24T01:05:02,33,23.08,996.39,54.73
