time,sensor_id,temp,pres,hum
2020-09-30T00:00:02,33,22.0,999.99,50.72
2020-09-30T00:01:02,33,21.98,999.99,50.65
2020-09-30T00:02:03,33,21.98,999.94,50.71
2020-09-30T00:03:02,33,21.97,999.83,50.69
2020-09-30T00:04:03,33,21.99,999.85,50.41
2020-09-30T00:05:02,33,21.99,999.85,50.52
2020-09-30T00:06:02,33,21.99,999.81,50.8
2020-09-30T00:07:02,33,21.98,999.78,50.61
2020-09-30T00:08:02,33,21.98,999.79,50.71
2020-09-30T00:09:02,33,21.98,999.7,50.53
2020-09-30T00:10:02,33,21.99,999.74,50.44
2020-09-30T00:11:03,33,22.0,999.76,50.61
2020-09-30T00:12:02,33,22.0,999.73,50.69
2020-09-30T00:13:03,33,21.99,999.72,50.78
2020-09-30T00:14:02,33,21.98,999.73,50.68
2020-09-30T00:15:02,33,21.98,999.78,50.53
2020-09-30T00:16:02,33,21.97,999.74,50.41
2020-09-30T00:17:02,33,21.96,999.75,50.39
2020-09-30T00:18:02,33,21.95,999.72,50.42
2020-09-30T00:19:02,33,21.95,999.73,50.4
2020-09-30T00:20:02,33,21.95,999.74,50.55
2020-09-30T00:21:02,33,21.94,999.79,50.69
2020-09-30T00:22:02,33,21.93,999.74,50.66
2020-09-30T00:23:03,33,21.94,999.75,50.78
2020-09-30T00:24:02,33,21.92,999.73,50.77
2020-09-30T00:25:03,33,21.93,999.77,50.87
2020-09-30T00:26:02,33,21.92,999.77,50.75
2020-09-30T00:27:02,33,21.92,999.74,50.69
2020-09-30T00:28:02,33,21.91,999.68,50.58
2020-09-30T00:29:02,33,21.91,999.71,50.62
2020-09-30T00:30:02,33,21.92,999.67,50.81
2020-09-30T00:31:02,33,21.9,999.7,50.73
2020-09-30T00:32:02,33,21.91,999.65,50.83
2020-09-30T00:33:03,33,21.91,999.65,50.61
2020-09-30T00:34:02,33,21.92,999.64,50.94
2020-09-30T00:35:03,33,21.92,999.66,50.64
2020-09-30T00:36:02,33,21.92,999.64,50.83
2020-09-30T00:37:02,33,21.93,999.67,50.67
2020-09-30T00:38:02,33,21.93,999.67,50.63
2020-09-30T00:39:02,33,21.93,999.66,50.7
2020-09-30T00:40:03,33,21.94,999.65,50.61
2020-09-30T00:41:02,33,21.95,999.65,50.8
2020-09-30T00:42:03,33,21.95,999.67,50.82
2020-09-30T00:43:02,33,21.97,999.65,50.56
2020-09-30T00:44:02,33,21.97,999.59,50.67
2020-09-30T00:45:02,33,21.97,999.62,50.51
2020-09-30T00:46:02,33,21.97,999.62,50.64
2020-09-30T00:47:02,33,21.97,999.59,50.69
2020-09-30T00:48:02,33,21.97,999.6,50.54
2020-09-30T00:49:02,33,21.95,999.54,50.83
2020-09-30T00:50:02,33,21.97,999.54,50.43
2020-09-30T00:51:03,33,21.97,999.56,50.45
2020-09-30T00:52:02,33,21.96,999.63,50.5
2020-09-30T00:53:03,33,21.97,999.51,50.46
2020-09-30T00:54:02,33,21.96,999.53,50.73
2020-09-30T00:55:02,33,21.95,999.56,50.57
2020-09-30T00:56:02,33,21.95,999.54,50.43
2020-09-30T00:57:02,33,21.95,999.55,50.58
2020-09-30T00:58:03,33,21.95,999.57,50.38
2020-09-30T00:59:02,33,21.96,999.6,50.54
2020-09-30T01:00:02,33,21.95,999.53,50.36
2020-09-30T01:01:02,33,21.95,999.63,50.58
2020-09-30T01:02:02,33,21.95,999.6,50.5
2020-09-30T01:03:02,33,21.95,999.53,50.68
2020-09-30T01:04:02,33,21.95,999.58,50.7
2020-09-30T01:05:03,33,21.94,999.59,50.45
2020-09-30T01:06:02,33,21.95,999.49,50.41
2020-09-30T01:07:03,33,21.94,999.54,50.44
2020-09-30T01:08:02,33,21.95,999.57,50.43
2020-09-30T01:09:03,33,21.96,999.6,50.38
2020-09-30T01:10:02,33,21.96,999.54,50.58
2020-09-30T01:11:02,33,21.95,999.45,50.63
2020-09-30T01:12:02,33,21.96,999.55,50.48
2020-09-30T01:13:02,33,21.97,999.5,50.44
2020-09-30T01:14:02,33,21.96,999.54,50.54
2020-09-30T01:15:02,33,21.97,999.47,50.71
2020-09-30T01:16:02,33,21.99,999.5,50.6
2020-09-30T01:17:02,33,21.98,999.48,50.51
2020-09-30T01:18:03,33,21.99,999.48,50.41
2020-09-30T01:19:02,33,21.99,999.5,50.4
2020-09-30T01:20:03,33,21.98,999.49,50.77
2020-09-30T01:21:02,33,21.98,999.45,50.47
2020-09-30T01:22:02,33,21.98,999.44,50.62
2020-09-30T01:23:02,33,21.98,999.44,50.49
2020-09-30T01:24:02,33,21.97,999.41,50.37
2020-09-30T01:25:02,33,21.97,999.4,50.58
2020-09-30T01:26:02,33,21.96,999.35,50.52
2020-09-30T01:27:02,33,21.96,999.3,50.65
2020-09-30T01:28:02,33,21.94,999.28,50.71
2020-09-30T01:29:03,33,21.94,999.28,50.47
2020-09-30T01:30:02,33,21.93,999.26,50.44
2020-09-30T01:31:03,33,21.93,999.25,50.49
2020-09-30T01:32:02,33,21.94,999.22,50.67
2020-09-30T01:33:02,33,21.93,999.18,50.72
2020-09-30T01:34:02,33,21.93,999.19,50.75
2020-09-30T01:35:02,33,21.93,999.09,50.46
2020-09-30T01:36:02,33,21.93,999.11,50.57
2020-09-30T01:37:02,33,21.93,999.09,50.79
2020-09-30T01:38:02,33,21.93,999.07,50.45
2020-09-30T01:39:02,33,21.93,999.04,50.44
2020-09-30T01:40:03,33,21.94,999.07,50.44
2020-09-30T01:41:02,33,21.94,999.05,50.68
2020-09-30T01:42:02,33,21.93,999.06,50.83
2020-09-30T01:43:02,33,21.94,999.0,50.66
2020-09-30T01:44:02,33,21.95,999.08,50.71
2020-09-30T01:45:02,33,21.95,999.09,50.6
2020-09-30T01:46:02,33,21.94,999.11,50.54
2020-09-30T01:47:03,33,21.96,999.08,50.69
2020-09-30T01:48:02,33,21.96,999.08,50.43
2020-09-30T01:49:03,33,21.96,999.06,50.62
2020-09-30T01:50:02,33,21.96,999.09,50.72
2020-09-30T01:51:02,33,21.97,999.04,50.72
2020-09-30T01:52:02,33,21.96,999.05,50.79
2020-09-30T01:53:02,33,21.96,999.06,50.6
2020-09-30T01:54:02,33,21.97,999.08,50.47
2020-09-30T01:55:02,33,21.97,998.94,50.5
2020-09-30T01:56:03,33,21.96,998.99,50.67
2020-09-30T01:57:02,33,21.95,998.93,50.56
2020-09-30T01:58:02,33,21.95,998.99,50.65
2020-09-30T01:59:02,33,21.93,998.95,50.58
2020-09-30T02:00:02,33,21.93,998.89,50.77
2020-09-30T02:01:02,33,21.93,998.98,50.74
2020-09-30T02:02:02,33,21.92,998.9,50.78
2020-09-30T02:03:02,33,21.92,998.9,50.75
2020-09-30T02:04:02,33,21.92,998.88,50.52
2020-09-30T02:05:03,33,21.92,998.8,50.6
2020-09-30T02:06:02,33,21.92,998.79,50.58
2020-09-30T02:07:03,33,21.91,998.77,50.82
2020-09-30T02:08:02,33,21.91,998.69,50.9
2020-09-30T02:09:02,33,21.9,998.69,50.6
2020-09-30T02:10:02,33,21.9,998.68,50.76
2020-09-30T02:11:02,33,21.9,998.62,50.76
2020-09-30T02:12:02,33,21.89,998.62,50.66
2020-09-30T02:13:02,33,21.9,998.7,50.54
2020-09-30T02:14:03,33,21.91,998.64,50.8
2020-09-30T02:15:02,33,21.91,998.68,50.96
2020-09-30T02:16:02,33,21.91,998.77,50.7
2020-09-30T02:17:03,33,21.92,998.72,50.82
2020-09-30T02:18:02,33,21.91,998.76,50.62
2020-09-30T02:19:03,33,21.92,998.76,50.69
2020-09-30T02:20:02,33,21.93,998.72,50.76
2020-09-30T02:21:02,33,21.93,998.68,50.73
2020-09-30T02:22:02,33,21.94,998.65,50.62
2020-09-30T02:23:02,33,21.94,998.68,50.66
2020-09-30T02:24:02,33,21.95,998.64,50.97
2020-09-30T02:25:02,33,21.93,998.63,50.61
2020-09-30T02:26:02,33,21.94,998.66,50.49
2020-09-30T02:27:02,33,21.94,998.66,50.78
2020-09-30T02:28:03,33,21.94,998.69,50.77
2020-09-30T02:29:02,33,21.93,998.75,50.85
2020-09-30T02:30:03,33,21.93,998.74,50.85
2020-09-30T02:31:02,33,21.93,998.69,50.78
2020-09-30T02:32:02,33,21.92,998.73,50.77
2020-09-30T02:33:02,33,21.93,998.74,50.51
2020-09-30T02:34:02,33,21.91,998.74,50.83
2020-09-30T02:35:02,33,21.91,998.74,50.96
2020-09-30T02:36:02,33,21.91,998.76,50.53
2020-09-30T02:37:02,33,21.91,998.79,50.88
2020-09-30T02:38:02,33,21.91,998.78,50.7
2020-09-30T02:39:03,33,21.91,998.8,50.67
2020-09-30T02:40:02,33,21.92,998.81,50.67
2020-09-30T02:41:02,33,21.91,998.8,50.78
2020-09-30T02:42:02,33,21.91,998.74,50.9
2020-09-30T02:43:02,33,21.92,998.81,50.83
2020-09-30T02:44:02,33,21.91,998.8,50.88
2020-09-30T02:45:02,33,21.92,998.81,50.54
2020-09-30T02:46:03,33,21.9,998.82,50.8
2020-09-30T02:47:02,33,21.92,998.83,50.86
2020-09-30T02:48:03,33,21.92,998.82,50.79
2020-09-30T02:49:02,33,21.92,998.83,50.62
2020-09-30T02:50:02,33,21.93,998.84,50.76
2020-09-30T02:51:02,33,21.94,998.85,50.63
2020-09-30T02:52:02,33,21.94,998.81,50.47
2020-09-30T02:53:02,33,21.94,998.81,50.83
2020-09-30T02:54:02,33,21.95,998.77,50.84
2020-09-30T02:55:03,33,21.96,998.8,50.57
2020-09-30T02:56:02,33,21.96,998.79,50.78
2020-09-30T02:57:02,33,21.95,998.78,50.54
2020-09-30T02:58:02,33,21.96,998.78,50.8
2020-09-30T02:59:02,33,21.96,998.78,50.58
2020-09-30T03:00:02,33,21.95,998.73,50.71
2020-09-30T03:01:02,33,21.95,998.76,50.54
2020-09-30T03:02:03,33,21.95,998.82,50.57
2020-09-30T03:03:02,33,21.94,998.75,50.69
2020-09-30T03:04:03,33,21.94,998.7,50.64
2020-09-30T03:05:02,33,21.96,998.69,50.56
2020-09-30T03:06:02,33,21.94,998.65,50.87
2020-09-30T03:07:02,33,21.93,998.65,50.54
2020-09-30T03:08:02,33,21.94,998.59,50.77
2020-09-30T03:09:02,33,21.95,998.62,50.54
2020-09-30T03:10:02,33,21.95,998.69,50.86
2020-09-30T03:11:02,33,21.93,998.62,50.73
2020-09-30T03:12:02,33,21.93,998.64,50.79
2020-09-30T03:13:03,33,21.92,998.6,50.63
2020-09-30T03:14:02,33,21.93,998.54,50.69
2020-09-30T03:15:03,33,21.92,998.58,50.66
2020-09-30T03:16:02,33,21.93,998.55,50.94
2020-09-30T03:17:02,33,21.93,998.55,50.6
2020-09-30T03:18:02,33,21.92,998.49,50.73
2020-09-30T03:19:02,33,21.92,998.51,50.78
2020-09-30T03:20:02,33,21.92,998.5,50.94
2020-09-30T03:21:03,33,21.93,998.5,50.79
2020-09-30T03:22:03,33,21.91,998.46,50.85
2020-09-30T03:23:02,33,21.93,998.5,50.75
2020-09-30T03:24:03,33,21.93,998.48,50.95
2020-09-30T03:25:02,33,21.93,998.46,50.71
2020-09-30T03:26:02,33,21.94,998.4,50.79
2020-09-30T03:27:02,33,21.94,998.44,50.72
2020-09-30T03:28:02,33,21.94,998.45,50.89
2020-09-30T03:29:02,33,21.95,998.41,50.92
2020-09-30T03:30:02,33,21.94,998.4,50.89
2020-09-30T03:31:03,33,21.94,998.34,50.64
2020-09-30T03:32:02,33,21.94,998.29,50.88
2020-09-30T03:33:03,33,21.93,998.27,50.87
2020-09-30T03:34:02,33,21.93,998.28,50.7
2020-09-30T03:35:02,33,21.93,998.26,50.66
2020-09-30T03:36:02,33,21.92,998.21,50.88
2020-09-30T03:37:02,33,21.91,998.24,50.71
2020-09-30T03:38:02,33,21.91,998.21,50.77
2020-09-30T03:39:02,33,21.91,998.17,50.72
2020-09-30T03:40:02,33,21.91,998.22,50.82
2020-09-30T03:41:02,33,21.91,998.19,50.98
2020-09-30T03:42:03,33,21.91,998.16,50.82
2020-09-30T03:43:02,33,21.9,998.14,51.07
2020-09-30T03:44:03,33,21.91,998.17,50.83
2020-09-30T03:45:02,33,21.92,998.17,50.86
2020-09-30T03:46:02,33,21.91,998.16,50.68
2020-09-30T03:47:02,33,21.89,998.11,51.08
2020-09-30T03:48:02,33,21.91,998.08,50.99
2020-09-30T03:49:02,33,21.91,998.1,50.96
2020-09-30T03:50:02,33,21.9,998.04,50.82
