time,sensor_id,temp,pres
2020-09-12T00:00:03,32,25.25,1007.23
2020-09-12T00:01:02,32,25.25,1007.21
2020-09-12T00:02:02,32,25.24,1007.26
2020-09-12T00:03:02,32,25.25,1007.24
2020-09-12T00:04:02,32,25.25,1007.26
2020-09-12T00:05:02,32,25.25,1007.21
2020-09-12T00:06:02,32,25.24,1007.24
2020-09-12T00:07:02,32,25.24,1007.24
2020-09-12T00:08:02,32,25.24,1007.25
2020-09-12T00:09:02,32,25.24,1007.25
2020-09-12T00:10:02,32,25.24,1007.24
2020-09-12T00:11:02,32,25.24,1007.23
2020-09-12T00:12:03,32,25.24,1007.23
2020-09-12T00:13:02,32,25.24,1007.24
2020-09-12T00:14:03,32,25.25,1007.28
2020-09-12T00:15:02,32,25.24,1007.24
2020-09-12T00:16:03,32,25.24,1007.24
2020-09-12T00:17:02,32,25.24,1007.22
2020-09-12T00:18:03,32,25.24,1007.23
2020-09-12T00:19:02,32,25.23,1007.28
2020-09-12T00:20:03,32,25.24,1007.27
2020-09-12T00:21:02,32,25.23,1007.28
2020-09-12T00:22:03,32,25.23,1007.27
2020-09-12T00:23:02,32,25.23,1007.28
2020-09-12T00:24:03,32,25.23,1007.29
2020-09-12T00:25:02,32,25.22,1007.33
2020-09-12T00:26:03,32,25.22,1007.32
2020-09-12T00:27:02,32,25.22,1007.29
2020-09-12T00:28:02,32,25.22,1007.33
2020-09-12T00:29:02,32,25.22,1007.35
2020-09-12T00:30:02,32,25.22,1007.31
2020-09-12T00:31:02,32,25.22,1007.33
2020-09-12T00:32:02,32,25.21,1007.33
2020-09-12T00:33:02,32,25.21,1007.38
2020-09-12T00:34:02,32,25.21,1007.37
2020-09-12T00:35:02,32,25.21,1007.39
2020-09-12T00:36:02,32,25.21,1007.38
2020-09-12T00:37:02,32,25.21,1007.39
2020-09-12T00:38:02,32,25.21,1007.37
2020-09-12T00:39:02,32,25.21,1007.39
2020-09-12T00:40:02,32,25.21,1007.39
2020-09-12T00:41:02,32,25.21,1007.43
2020-09-12T00:42:02,32,25.2,1007.4
2020-09-12T00:43:02,32,25.2,1007.41
2020-09-12T00:44:02,32,25.2,1007.39
2020-09-12T00:45:02,32,25.2,1007.4
2020-09-12T00:46:02,32,25.2,1007.4
2020-09-12T00:47:02,32,25.2,1007.42
2020-09-12T00:48:02,32,25.19,1007.44
2020-09-12T00:49:02,32,25.19,1007.43
2020-09-12T00:50:02,32,25.18,1007.42
2020-09-12T00:51:02,32,25.19,1007.39
2020-09-12T00:52:03,32,25.19,1007.42
2020-09-12T00:53:02,32,25.19,1007.39
2020-09-12T00:54:03,32,25.19,1007.42
2020-09-12T00:55:02,32,25.19,1007.47
2020-09-12T00:56:03,32,25.18,1007.42
2020-09-12T00:57:02,32,25.18,1007.43
2020-09-12T00:58:03,32,25.18,1007.44
2020-09-12T00:59:02,32,25.18,1007.39
2020-09-12T01:00:03,32,25.17,1007.41
2020-09-12T01:01:02,32,25.18,1007.45
2020-09-12T01:02:03,32,25.17,1007.46
2020-09-12T01:03:02,32,25.17,1007.48
2020-09-12T01:04:05,32,25.17,1007.48
2020-09-12T01:05:02,32,25.17,1007.46
2020-09-12T01:06:03,32,25.17,1007.48
2020-09-12T01:07:02,32,25.17,1007.48
2020-09-12T01:08:03,32,25.17,1007.51
2020-09-12T01:09:02,32,25.16,1007.51
2020-09-12T01:10:03,32,25.17,1007.49
2020-09-12T01:11:02,32,25.17,1007.53
2020-09-12T01:12:02,32,25.17,1007.51
2020-09-12T01:13:02,32,25.16,1007.53
2020-09-12T01:14:02,32,25.16,1007.54
2020-09-12T01:15:02,32,25.16,1007.51
2020-09-12T01:16:02,32,25.16,1007.54
2020-09-12T01:17:02,32,25.16,1007.56
2020-09-12T01:18:02,32,25.16,1007.61
2020-09-12T01:19:02,32,25.16,1007.57
2020-09-12T01:20:02,32,25.15,1007.62
2020-09-12T01:21:02,32,25.15,1007.6
2020-09-12T01:22:02,32,25.15,1007.58
2020-09-12T01:23:02,32,25.14,1007.57
2020-09-12T01:24:02,32,25.15,1007.58
2020-09-12T01:25:02,32,25.15,1007.57
2020-09-12T01:26:02,32,25.15,1007.58
2020-09-12T01:27:02,32,25.15,1007.59
2020-09-12T01:28:02,32,25.15,1007.61
2020-09-12T01:29:02,32,25.14,1007.59
2020-09-12T01:30:02,32,25.15,1007.59
2020-09-12T01:31:02,32,25.15,1007.6
2020-09-12T01:32:02,32,25.13,1007.58
2020-09-12T01:33:02,32,25.13,1007.62
2020-09-12T01:34:02,32,25.13,1007.58
2020-09-12T01:35:02,32,25.14,1007.6
2020-09-12T01:36:02,32,25.14,1007.59
2020-09-12T01:37:02,32,25.13,1007.59
2020-09-12T01:38:02,32,25.13,1007.61
2020-09-12T01:39:03,32,25.13,1007.59
2020-09-12T01:40:02,32,25.13,1007.6
2020-09-12T01:41:03,32,25.13,1007.6
2020-09-12T01:42:02,32,25.13,1007.64
2020-09-12T01:43:03,32,25.13,1007.57
2020-09-12T01:44:02,32,25.12,1007.63
2020-09-12T01:45:03,32,25.13,1007.63
2020-09-12T01:46:02,32,25.13,1007.62
2020-09-12T01:47:03,32,25.13,1007.63
2020-09-12T01:48:02,32,25.12,1007.62
2020-09-12T01:49:02,32,25.12,1007.64
2020-09-12T01:50:02,32,25.12,1007.64
2020-09-12T01:51:02,32,25.11,1007.64
2020-09-12T01:52:02,32,25.11,1007.67
2020-09-12T01:53:02,32,25.11,1007.67
2020-09-12T01:54:02,32,25.11,1007.66
2020-09-12T01:55:02,32,25.11,1007.68
2020-09-12T01:56:02,32,25.11,1007.69
2020-09-12T01:57:02,32,25.11,1007.73
2020-09-12T01:58:02,32,25.11,1007.74
2020-09-12T01:59:02,32,25.11,1007.73
2020-09-12T02:00:02,32,25.1,1007.74
2020-09-12T02:01:02,32,25.1,1007.78
2020-09-12T02:02:02,32,25.1,1007.75
2020-09-12T02:03:02,32,25.1,1007.78
2020-09-12T02:04:02,32,25.1,1007.75
2020-09-12T02:05:02,32,25.1,1007.77
2020-09-12T02:06:03,32,25.1,1007.76
2020-09-12T02:07:02,32,25.1,1007.81
2020-09-12T02:08:03,32,25.1,1007.83
2020-09-12T02:09:02,32,25.1,1007.89
2020-09-12T02:10:02,32,25.1,1007.88
2020-09-12T02:11:02,32,25.09,1007.84
2020-09-12T02:12:02,32,25.1,1007.85
2020-09-12T02:13:02,32,25.09,1007.86
2020-09-12T02:14:02,32,25.09,1007.89
2020-09-12T02:15:02,32,25.09,1007.87
2020-09-12T02:16:02,32,25.09,1007.86
2020-09-12T02:17:02,32,25.09,1007.88
2020-09-12T02:18:02,32,25.09,1007.88
2020-09-12T02:19:02,32,25.09,1007.88
2020-09-12T02:20:02,32,25.08,1007.86
2020-09-12T02:21:02,32,25.09,1007.87
2020-09-12T02:22:02,32,25.08,1007.87
2020-09-12T02:23:02,32,25.09,1007.83
2020-09-12T02:24:02,32,25.08,1007.82
2020-09-12T02:25:02,32,25.08,1007.82
2020-09-12T02:26:02,32,25.08,1007.82
2020-09-12T02:27:02,32,25.08,1007.84
2020-09-12T02:28:02,32,25.08,1007.83
2020-09-12T02:29:02,32,25.08,1007.84
2020-09-12T02:30:02,32,25.08,1007.82
2020-09-12T02:31:02,32,25.08,1007.83
2020-09-12T02:32:02,32,25.07,1007.84
2020-09-12T02:33:02,32,25.07,1007.82
2020-09-12T02:34:02,32,25.07,1007.85
2020-09-12T02:35:03,32,25.07,1007.81
2020-09-12T02:36:02,32,25.07,1007.83
2020-09-12T02:37:03,32,25.06,1007.82
2020-09-12T02:38:02,32,25.07,1007.82
2020-09-12T02:39:03,32,25.06,1007.81
2020-09-12T02:40:02,32,25.07,1007.79
2020-09-12T02:41:03,32,25.07,1007.8
2020-09-12T02:42:02,32,25.06,1007.8
2020-09-12T02:43:03,32,25.06,1007.82
2020-09-12T02:44:02,32,25.06,1007.82
2020-09-12T02:45:03,32,25.06,1007.8
2020-09-12T02:46:02,32,25.06,1007.82
2020-09-12T02:47:02,32,25.06,1007.85
2020-09-12T02:48:02,32,25.05,1007.83
2020-09-12T02:49:02,32,25.05,1007.92
2020-09-12T02:50:02,32,25.06,1007.86
2020-09-12T02:51:02,32,25.04,1007.88
2020-09-12T02:52:02,32,25.05,1007.88
2020-09-12T02:53:02,32,25.04,1007.92
2020-09-12T02:54:03,32,25.04,1007.9
2020-09-12T02:55:02,32,25.04,1007.88
2020-09-12T02:56:03,32,25.05,1007.94
2020-09-12T02:57:02,32,25.04,1007.91
2020-09-12T02:58:02,32,25.04,1007.9
2020-09-12T02:59:02,32,25.03,1007.9
2020-09-12T03:00:02,32,25.03,1007.93
2020-09-12T03:01:02,32,25.03,1007.92
2020-09-12T03:02:02,32,25.04,1007.94
2020-09-12T03:03:02,32,25.03,1007.93
2020-09-12T03:04:02,32,25.03,1007.93
2020-09-12T03:05:03,32,25.03,1007.89
2020-09-12T03:06:02,32,25.03,1007.93
2020-09-12T03:07:03,32,25.03,1007.93
2020-09-12T03:08:02,32,25.03,1007.9
2020-09-12T03:09:02,32,25.03,1007.89
2020-09-12T03:10:02,32,25.03,1007.89
2020-09-12T03:11:02,32,25.02,1007.89
2020-09-12T03:12:02,32,25.02,1007.88
2020-09-12T03:13:02,32,25.02,1007.9
2020-09-12T03:14:02,32,25.02,1007.95
2020-09-12T03:15:02,32,25.01,1007.93
2020-09-12T03:16:02,32,25.02,1007.92
2020-09-12T03:17:02,32,25.01,1007.92
2020-09-12T03:18:02,32,25.02,1007.97
2020-09-12T03:19:02,32,25.02,1007.92
2020-09-12T03:20:02,32,25.01,1007.97
2020-09-12T03:21:02,32,25.01,1007.94
2020-09-12T03:22:02,32,25.01,1007.91
2020-09-12T03:23:02,32,25.01,1007.93
2020-09-12T03:24:02,32,25.01,1007.92
2020-09-12T03:25:02,32,25.01,1007.92
2020-09-12T03:26:02,32,25.0,1007.93
2020-09-12T03:27:02,32,25.0,1007.9
2020-09-12T03:28:02,32,25.01,1007.92
2020-09-12T03:29:02,32,25.01,1007.91
2020-09-12T03:30:02,32,25.01,1007.93
2020-09-12T03:31:02,32,25.0,1007.92
2020-09-12T03:32:02,32,25.01,1007.95
2020-09-12T03:33:02,32,25.01,1007.96
2020-09-12T03:34:02,32,25.0,1007.95
2020-09-12T03:35:02,32,25.0,1007.93
2020-09-12T03:36:02,32,24.99,1007.96
2020-09-12T03:37:02,32,25.0,1007.95
2020-09-12T03:38:02,32,24.99,1007.92
2020-09-12T03:39:02,32,24.99,1007.92
2020-09-12T03:40:02,32,24.99,1007.93
2020-09-12T03:41:02,32,24.98,1007.9
2020-09-12T03:42:02,32,24.99,1007.94
2020-09-12T03:43:02,32,24.99,1007.96
2020-09-12T03:44:02,32,24.99,1007.94
2020-09-12T03:45:02,32,24.99,1007.95
2020-09-12T03:46:02,32,24.99,1007.97
2020-09-12T03:47:02,32,24.98,1007.94
2020-09-12T03:48:03,32,24.99,1007.97
2020-09-12T03:49:02,32,24.99,1007.96
2020-09-12T03:50:02,32,24.98,1007.98
2020-09-12T03:51:02,32,24.98,1007.92
2020-09-12T03:52:02,32,24.97,1007.94
2020-09-12T03:53:02,32,24.99,1007.97
2020-09-12T03:54:02,32,24.98,1007.95
2020-09-12T03:55:03,32,24.97,1007.95
2020-09-12T03:56:02,32,24.98,1007.96
2020-09-12T03:57:03,32,24.98,1008.02
2020-09-12T03:58:02,32,24.98,1008.0
2020-09-12T03:59:03,32,24.97,1008.01
2020-09-12T04:00:02,32,24.97,1008.02
2020-09-12T04:01:03,32,24.97,1008.01
2020-09-12T04:02:02,32,24.98,1008.03
2020-09-12T04:03:03,32,24.97,1008.03
2020-09-12T04:04:02,32,24.97,1008.05
2020-09-12T04:05:03,32,24.96,1008.05
2020-09-12T04:06:02,32,24.97,1008.02
2020-09-12T04:07:02,32,24.96,1008.05
2020-09-12T04:08:02,32,24.96,1008.07
2020-09-12T04:09:02,32,24.96,1008.1
2020-09-12T04:10:02,32,24.96,1008.06
2020-09-12T04:11:02,32,24.96,1008.08
2020-09-12T04:12:02,32,24.96,1008.08
2020-09-12T04:13:02,32,24.96,1008.09
2020-09-12T04:14:02,32,24.96,1008.09
2020-09-12T04:15:02,32,24.96,1008.15
2020-09-12T04:16:02,32,24.96,1008.1
2020-09-12T04:17:02,32,24.96,1008.11
2020-09-12T04:18:02,32,24.95,1008.08
2020-09-12T04:19:02,32,24.96,1008.09
2020-09-12T04:20:02,32,24.95,1008.09
2020-09-12T04:21:02,32,24.96,1008.1
2020-09-12T04:22:02,32,24.96,1008.14
2020-09-12T04:23:02,32,24.96,1008.12
2020-09-12T04:24:02,32,24.95,1008.18
2020-09-12T04:25:02,32,24.95,1008.18
2020-09-12T04:26:02,32,24.95,1008.2
2020-09-12T04:27:02,32,24.94,1008.19
2020-09-12T04:28:02,32,24.95,1008.17
2020-09-12T04:29:02,32,24.95,1008.16
2020-09-12T04:30:02,32,24.95,1008.21
2020-09-12T04:31:02,32,24.95,1008.23
2020-09-12T04:32:03,32,24.94,1008.26
2020-09-12T04:33:02,32,24.95,1008.22
2020-09-12T04:34:03,32,24.94,1008.21
2020-09-12T04:35:02,32,24.94,1008.19
2020-09-12T04:36:03,32,24.95,1008.22
2020-09-12T04:37:02,32,24.95,1008.22
2020-09-12T04:38:03,32,24.94,1008.23
2020-09-12T04:39:02,32,24.94,1008.25
2020-09-12T04:40:02,32,24.94,1008.3
2020-09-12T04:41:02,32,24.94,1008.24
2020-09-12T04:42:02,32,24.95,1008.28
2020-09-12T04:43:02,32,24.94,1008.32
2020-09-12T04:44:02,32,24.95,1008.34
2020-09-12T04:45:02,32,24.94,1008.36
2020-09-12T04:46:02,32,24.94,1008.37
2020-09-12T04:47:02,32,24.95,1008.36
2020-09-12T04:48:02,32,24.95,1008.4
2020-09-12T04:49:02,32,24.95,1008.4
2020-09-12T04:50:02,32,24.95,1008.41
2020-09-12T04:51:02,32,24.95,1008.42
2020-09-12T04:52:02,32,24.95,1008.44
2020-09-12T04:53:02,32,24.95,1008.42
2020-09-12T04:54:02,32,24.94,1008.42
2020-09-12T04:55:02,32,24.94,1008.41
2020-09-12T04:56:02,32,24.94,1008.46
2020-09-12T04:57:02,32,24.95,1008.45
2020-09-12T04:58:02,32,24.94,1008.47
2020-09-12T04:59:02,32,24.94,1008.5
2020-09-12T05:00:02,32,24.95,1008.47
2020-09-12T05:01:02,32,24.95,1008.5
2020-09-12T05:02:02,32,24.95,1008.54
2020-09-12T05:03:02,32,24.95,1008.55
2020-09-12T05:04:02,32,24.95,1008.51
2020-09-12T05:05:02,32,24.94,1008.51
2020-09-12T05:06:02,32,24.95,1008.54
2020-09-12T05:07:02,32,24.95,1008.51
2020-09-12T05:08:02,32,24.95,1008.55
2020-09-12T05:09:03,32,24.95,1008.53
2020-09-12T05:10:02,32,24.95,1008.56
2020-09-12T05:11:03,32,24.95,1008.58
2020-09-12T05:12:02,32,24.95,1008.57
2020-09-12T05:13:03,32,24.95,1008.62
2020-09-12T05:14:02,32,24.96,1008.57
2020-09-12T05:15:03,32,24.95,1008.61
2020-09-12T05:16:02,32,24.96,1008.62
2020-09-12T05:17:03,32,24.96,1008.62
2020-09-12T05:18:02,32,24.95,1008.62
2020-09-12T05:19:03,32,24.95,1008.65
2020-09-12T05:20:02,32,24.96,1008.64
2020-09-12T05:21:03,32,24.96,1008.69
2020-09-12T05:22:02,32,24.96,1008.69
2020-09-12T05:23:03,32,24.97,1008.69
2020-09-12T05:24:02,32,24.97,1008.69
2020-09-12T05:25:03,32,24.97,1008.67
2020-09-12T05:26:02,32,24.97,1008.69
2020-09-12T05:27:03,32,24.97,1008.69
2020-09-12T05:28:02,32,24.97,1008.69
2020-09-12T05:29:03,32,24.97,1008.73
2020-09-12T05:30:02,32,24.97,1008.7
2020-09-12T05:31:02,32,24.98,1008.72
2020-09-12T05:32:02,32,24.98,1008.75
2020-09-12T05:33:02,32,24.98,1008.72
2020-09-12T05:34:02,32,24.98,1008.74
2020-09-12T05:35:02,32,24.99,1008.73
2020-09-12T05:36:02,32,24.99,1008.77
2020-09-12T05:37:02,32,24.99,1008.76
2020-09-12T05:38:02,32,24.99,1008.74
2020-09-12T05:39:02,32,25.0,1008.76
2020-09-12T05:40:02,32,24.99,1008.76
2020-09-12T05:41:02,32,24.99,1008.73
2020-09-12T05:42:02,32,24.99,1008.74
2020-09-12T05:43:02,32,24.99,1008.74
2020-09-12T05:44:02,32,24.99,1008.71
2020-09-12T05:45:02,32,25.0,1008.73
2020-09-12T05:46:02,32,25.01,1008.76
2020-09-12T05:47:02,32,25.01,1008.75
2020-09-12T05:48:03,32,25.01,1008.78
2020-09-12T05:49:02,32,25.01,1008.78
2020-09-12T05:50:02,32,25.02,1008.8
2020-09-12T05:51:03,32,25.02,1008.81
2020-09-12T05:52:02,32,25.01,1008.81
2020-09-12T05:53:03,32,25.02,1008.8
2020-09-12T05:54:02,32,25.03,1008.79
2020-09-12T05:55:03,32,25.03,1008.85
2020-09-12T05:56:02,32,25.03,1008.83
2020-09-12T05:57:02,32,25.03,1008.87
2020-09-12T05:58:02,32,25.05,1008.87
2020-09-12T05:59:02,32,25.04,1008.86
2020-09-12T06:00:03,32,25.06,1008.86
2020-09-12T06:01:02,32,25.05,1008.85
2020-09-12T06:02:03,32,25.04,1008.9
2020-09-12T06:03:02,32,25.06,1008.86
2020-09-12T06:04:03,32,25.07,1008.87
2020-09-12T06:05:02,32,25.06,1008.93
2020-09-12T06:06:03,32,25.06,1008.91
2020-09-12T06:07:02,32,25.06,1008.9
2020-09-12T06:08:03,32,25.06,1008.91
2020-09-12T06:09:02,32,25.06,1008.88
2020-09-12T06:10:02,32,25.07,1008.9
2020-09-12T06:11:02,32,25.07,1008.89
2020-09-12T06:12:02,32,25.08,1008.91
2020-09-12T06:13:02,32,25.08,1008.89
2020-09-12T06:14:02,32,25.09,1008.88
